sample_id,source,gesture,mst,mst_origin,split,sampling_weight,augmentation_hint
7e194188-89c2-499e-8e96-44515547b3d4,hagrid,two_up_inverted,9,imputed,train,1.0,color_jitter_dark_candidate
0548b0a3-5b8b-475f-b0f1-89f51cb104a1,hagrid,ok,1,imputed,train,2.0,
freihand_00002380,freihand,unknown,4,imputed,train,1.0,
freihand_00031494,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00022111,freihand,unknown,1,imputed,train,2.0,
31b8a1d9-c369-463c-941c-4d1e0bf091b4,hagrid,peace_inverted,2,imputed,train,2.0,
freihand_00028936,freihand,unknown,2,imputed,train,2.0,
freihand_00027921,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00012029,freihand,unknown,5,imputed,train,1.0,
0082f2ef-46d9-416d-81b6-9c23e3f8df89,hagrid,stop,10,imputed,train,2.0,
freihand_00017567,freihand,unknown,6,imputed,train,1.0,
03269372-3c14-4d50-bec0-be9e963733fb,hagrid,two_up,10,imputed,train,2.0,
10f36ba4-8cd8-4515-b5b6-063c77110e1b,hagrid,peace_inverted,8,imputed,train,1.0,color_jitter_dark_candidate
04d83ce8-93af-4f57-a031-48a05a931b71,hagrid,dislike,6,imputed,train,1.0,
02356c2e-2841-4fac-92f7-68add3c8f0e3,hagrid,ok,2,imputed,train,2.0,
freihand_00002863,freihand,unknown,3,imputed,train,2.0,
freihand_00019613,freihand,unknown,5,imputed,train,1.0,
0545a256-7a74-4653-935e-273fd4c1f89c,hagrid,like,3,imputed,train,2.0,
1b9a6f27-80b7-4fa0-a2c2-6921da5e7e94,hagrid,stop_inverted,6,imputed,train,1.0,
freihand_00022489,freihand,unknown,3,imputed,train,2.0,
freihand_00024785,freihand,unknown,5,imputed,train,1.0,
0299857b-abe1-4647-a8b6-c8006cf1123c,hagrid,palm,10,imputed,train,2.0,
freihand_00000358,freihand,unknown,3,imputed,train,2.0,
02c09198-b122-451d-a0da-2568e39a5aad,hagrid,rock,7,imputed,train,1.0,
0f8b04a1-fc02-48e1-9c70-19e160650d79,hagrid,two_up,5,imputed,train,1.0,
freihand_00027720,freihand,unknown,10,imputed,train,2.0,
2f584995-b182-4f48-8655-fbe577b3cf95,hagrid,three,7,imputed,train,1.0,
00f99e94-2386-4f84-9b46-464d1a0531a2,hagrid,peace,8,imputed,train,1.0,color_jitter_dark_candidate
041ebd0e-1730-428f-99bd-5b39a1db52b6,hagrid,rock,10,imputed,train,2.0,
0229de01-e5d9-4fc4-a0e2-0dd0a4b7bff7,hagrid,mute,1,imputed,train,2.0,
02a2f8ed-25dc-4a0c-bdb2-b84e7bc76d9b,hagrid,ok,7,imputed,train,1.0,
761b2708-23a7-41bd-b76b-f32a9e0f2092,hagrid,call,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00006363,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00009671,freihand,unknown,7,imputed,train,1.0,
0d4599a7-295e-46f8-b8be-6c803e3014a9,hagrid,three,9,imputed,train,1.0,color_jitter_dark_candidate
0fd118cc-6400-458d-80cf-3d9a99057b8f,hagrid,three2,2,imputed,train,2.0,
freihand_00004939,freihand,unknown,1,imputed,train,2.0,
012d61ab-4619-4804-b263-a24c956f56b7,hagrid,four,10,imputed,train,2.0,
02b06b98-5783-4a70-a3ad-fbe3ac627b05,hagrid,fist,7,imputed,train,1.0,
00d6f1ba-3f7b-4dbe-aa82-5ae6b75304d5,hagrid,stop,5,imputed,train,1.0,
0183560c-d91c-4d32-b6a5-f70158fc4fdd,hagrid,one,5,imputed,train,1.0,
freihand_00009407,freihand,unknown,6,imputed,train,1.0,
0439d5cf-8f62-4bfd-9694-bfa4417b0f0a,hagrid,rock,10,imputed,train,2.0,
06e6b6d9-92ad-4efd-b530-bf595608b314,hagrid,ok,7,imputed,train,1.0,
3ccb47f3-b62a-42da-b904-be07744ca1d1,hagrid,three,5,imputed,train,1.0,
freihand_00028431,freihand,unknown,10,imputed,train,2.0,
freihand_00015367,freihand,unknown,1,imputed,train,2.0,
freihand_00016972,freihand,unknown,1,imputed,train,2.0,
freihand_00022253,freihand,unknown,5,imputed,train,1.0,
freihand_00005602,freihand,unknown,2,imputed,train,2.0,
54422d1f-a721-4376-8ea5-b417b174e82f,hagrid,two_up_inverted,3,imputed,train,2.0,
02424736-1c51-4ae7-baa9-c08bc12f5ec3,hagrid,stop,5,imputed,train,1.0,
01d4e5dd-ec87-49f2-9d82-b9c8b7fae70a,hagrid,peace,10,imputed,train,2.0,
d828cc5c-f063-4e6e-8a7f-b148990ad002,hagrid,two_up_inverted,7,imputed,train,1.0,
4d4f9287-7d79-4981-9e0e-ab9040fb88b3,hagrid,peace_inverted,5,imputed,train,1.0,
098243de-24a6-47a3-b4cc-333d0389b8ad,hagrid,stop_inverted,6,imputed,train,1.0,
freihand_00003712,freihand,unknown,1,imputed,train,2.0,
freihand_00021480,freihand,unknown,10,imputed,train,2.0,
00a6471d-bd8a-42e3-a97b-073ace11f623,hagrid,rock,10,imputed,train,2.0,
freihand_00021828,freihand,unknown,10,imputed,train,2.0,
9c8715ab-ee07-4c2e-8a54-eb893a156662,hagrid,two_up,10,imputed,train,2.0,
00dee6a0-a258-4b06-bc82-2c96a4070487,hagrid,palm,5,imputed,train,1.0,
05c5af2c-3035-47c1-bef9-7960e73f9fbb,hagrid,like,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00003308,freihand,unknown,6,imputed,train,1.0,
03ccc0c2-35ac-46c1-961d-d494fc787fc9,hagrid,dislike,7,imputed,train,1.0,
002817d2-b4eb-4785-a8f1-f76a89aba9f7,hagrid,two_up_inverted,1,imputed,train,2.0,
012d61ab-4619-4804-b263-a24c956f56b7,hagrid,four,10,imputed,train,2.0,
freihand_00014613,freihand,unknown,10,imputed,train,2.0,
04e71991-caea-4ee3-975d-767fb5810887,hagrid,rock,2,imputed,train,2.0,
ef45831a-5c5f-4570-93f9-570d9ce35010,hagrid,two_up,6,imputed,train,1.0,
freihand_00015721,freihand,unknown,2,imputed,train,2.0,
04cbe892-abae-4813-a102-04e66526b3a4,hagrid,like,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00016453,freihand,unknown,4,imputed,train,1.0,
010cd6f2-6b83-4966-a2b4-911730df1797,hagrid,stop,6,imputed,train,1.0,
00db5a90-2f25-4875-a36b-cb871050034c,hagrid,rock,3,imputed,train,2.0,
freihand_00018951,freihand,unknown,10,imputed,train,2.0,
freihand_00016745,freihand,unknown,5,imputed,train,1.0,
01ef94c3-3ea7-4628-969a-7a224fa15b2d,hagrid,ok,7,imputed,train,1.0,
06e6b6d9-92ad-4efd-b530-bf595608b314,hagrid,ok,7,imputed,train,1.0,
freihand_00000554,freihand,unknown,5,imputed,train,1.0,
freihand_00029430,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
49ed91b8-3233-4e30-bbfa-20ea12c22738,hagrid,call,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00020857,freihand,unknown,3,imputed,train,2.0,
8235ae5b-ebae-45da-8142-9d2c9bb144ab,hagrid,two_up,6,imputed,train,1.0,
freihand_00030620,freihand,unknown,5,imputed,train,1.0,
freihand_00025924,freihand,unknown,1,imputed,train,2.0,
freihand_00003924,freihand,unknown,10,imputed,train,2.0,
068ba7f6-c635-4391-9e7d-06128ccccca1,hagrid,peace,10,imputed,train,2.0,
04ba86ef-5dd4-471d-b837-a4c28ab7ec00,hagrid,rock,1,imputed,train,2.0,
freihand_00028184,freihand,unknown,7,imputed,train,1.0,
freihand_00022326,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
006a26a3-12d2-411b-b980-0345365b560a,hagrid,fist,10,imputed,train,2.0,
027cc6ae-7cd9-470c-9643-3b9381d990c8,hagrid,rock,4,imputed,train,1.0,
00c45722-a11f-4d81-8e69-0c6ac081dc88,hagrid,peace,10,imputed,train,2.0,
freihand_00012530,freihand,unknown,5,imputed,train,1.0,
freihand_00022213,freihand,unknown,1,imputed,train,2.0,
freihand_00013352,freihand,unknown,5,imputed,train,1.0,
freihand_00017126,freihand,unknown,6,imputed,train,1.0,
2415d3c8-4646-4331-b07c-2beaebe70bab,hagrid,call,1,imputed,train,2.0,
05c82aa4-98e3-4028-aeab-68f058cd5304,hagrid,ok,2,imputed,train,2.0,
freihand_00027803,freihand,unknown,5,imputed,train,1.0,
freihand_00018846,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00012877,freihand,unknown,3,imputed,train,2.0,
freihand_00010974,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00019381,freihand,unknown,1,imputed,train,2.0,
b784ae88-13c2-45c5-b9c2-8126ac2ded79,hagrid,three2,5,imputed,train,1.0,
freihand_00008807,freihand,unknown,6,imputed,train,1.0,
freihand_00020638,freihand,unknown,3,imputed,train,2.0,
2f4ab906-e462-42e0-ad23-fe37b7def80b,hagrid,call,10,imputed,train,2.0,
freihand_00004611,freihand,unknown,10,imputed,train,2.0,
045062ee-0c2c-41d4-adc6-375af45d7e88,hagrid,rock,1,imputed,train,2.0,
freihand_00000230,freihand,unknown,7,imputed,train,1.0,
00bfa92d-5b85-4993-9340-b223d15ace3c,hagrid,stop,10,imputed,train,2.0,
freihand_00010841,freihand,unknown,7,imputed,train,1.0,
freihand_00022289,freihand,unknown,6,imputed,train,1.0,
freihand_00006045,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00031782,freihand,unknown,10,imputed,train,2.0,
0ffb80a1-a4e9-4366-94af-54d7cb4a0b5b,hagrid,three2,5,imputed,train,1.0,
freihand_00003487,freihand,unknown,1,imputed,train,2.0,
0634cc03-455a-4608-b224-057189d5b740,hagrid,dislike,7,imputed,train,1.0,
freihand_00015393,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
03ee58c0-069a-4de4-8943-8658078ca925,hagrid,mute,5,imputed,train,1.0,
2d7a68dc-c256-4c45-8dae-e0bc05872e1c,hagrid,three,7,imputed,train,1.0,
02dd0ee2-cfd9-4eb2-8374-14d3bd0165ef,hagrid,rock,10,imputed,train,2.0,
2fd15650-ecad-4bb4-b290-d744be5ec7eb,hagrid,three,4,imputed,train,1.0,
freihand_00010529,freihand,unknown,5,imputed,train,1.0,
freihand_00006925,freihand,unknown,4,imputed,train,1.0,
freihand_00009602,freihand,unknown,6,imputed,train,1.0,
freihand_00002553,freihand,unknown,10,imputed,train,2.0,
freihand_00003883,freihand,unknown,3,imputed,train,2.0,
04031bb5-cd39-4529-b285-8671ff44214b,hagrid,rock,2,imputed,train,2.0,
freihand_00027187,freihand,unknown,3,imputed,train,2.0,
freihand_00015795,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
031684a6-29bb-426e-8914-302278666570,hagrid,fist,7,imputed,train,1.0,
08df4a1d-0e1f-4fd8-8c35-86d173dcddf5,hagrid,stop_inverted,3,imputed,train,2.0,
008fae83-816c-4b16-9bdd-836486f4aba9,hagrid,ok,5,imputed,train,1.0,
freihand_00019788,freihand,unknown,10,imputed,train,2.0,
1cbc34a1-fe24-45d3-94fc-92d866d1f7ac,hagrid,two_up,3,imputed,train,2.0,
1e3ff9da-53b8-4e42-a159-eaa5a9937265,hagrid,peace_inverted,3,imputed,train,2.0,
e8108218-6a40-4608-a78e-24c027a49a46,hagrid,three2,10,imputed,train,2.0,
freihand_00007744,freihand,unknown,2,imputed,train,2.0,
01cd940f-d31c-49f6-87a4-dd1f25d73c74,hagrid,fist,5,imputed,train,1.0,
01340e0c-d05f-4459-b023-8afa3f3d5110,hagrid,stop,7,imputed,train,1.0,
0192db8f-e734-4fb1-b7b1-5f2a73467432,hagrid,fist,1,imputed,train,2.0,
freihand_00005015,freihand,unknown,6,imputed,train,1.0,
03812513-0068-47b8-8092-9203017a92f3,hagrid,palm,8,imputed,train,1.0,color_jitter_dark_candidate
05b40519-a5e1-47fb-b68b-2c45c19b7805,hagrid,like,3,imputed,train,2.0,
035560fd-9e7d-478f-a398-56ff9c8d940d,hagrid,two_up,8,imputed,train,1.0,color_jitter_dark_candidate
393d3a4a-2841-4e23-8c24-959f5e23b42a,hagrid,call,2,imputed,train,2.0,
6ec9c5a3-1517-4b71-89b2-99dd315a517c,hagrid,stop_inverted,3,imputed,train,2.0,
0fe9b538-58b2-49f8-94e3-803055af51ed,hagrid,two_up,10,imputed,train,2.0,
02ffc536-5477-493c-a0f7-e84d2120f04e,hagrid,peace,4,imputed,train,1.0,
freihand_00000540,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
a3d46911-9e07-410a-a0a8-422d666b46e2,hagrid,peace_inverted,3,imputed,train,2.0,
freihand_00000346,freihand,unknown,2,imputed,train,2.0,
3bdac70e-6161-4519-b672-763b1e2503c4,hagrid,peace_inverted,10,imputed,train,2.0,
freihand_00023357,freihand,unknown,7,imputed,train,1.0,
freihand_00019213,freihand,unknown,3,imputed,train,2.0,
freihand_00027208,freihand,unknown,2,imputed,train,2.0,
freihand_00026452,freihand,unknown,3,imputed,train,2.0,
freihand_00020382,freihand,unknown,10,imputed,train,2.0,
023dfbdd-e9ca-438f-b391-9b5c2bd7510c,hagrid,stop,2,imputed,train,2.0,
freihand_00003439,freihand,unknown,1,imputed,train,2.0,
freihand_00020502,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00003129,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00022868,freihand,unknown,7,imputed,train,1.0,
05167068-095e-4d2b-ab48-533c74e15b0e,hagrid,palm,5,imputed,train,1.0,
freihand_00027708,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
3f2b8cbc-dbef-41e9-ae06-ec3c0f7864db,hagrid,call,5,imputed,train,1.0,
freihand_00005363,freihand,unknown,7,imputed,train,1.0,
420c8de8-3a27-4569-b6d6-09693334cca6,hagrid,two_up,1,imputed,train,2.0,
freihand_00011820,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
f3f211ce-823d-499d-ad0e-8171bf9bac0a,hagrid,three2,7,imputed,train,1.0,
freihand_00029014,freihand,unknown,2,imputed,train,2.0,
042c535a-45fe-4c81-be1e-71a0b4348554,hagrid,like,3,imputed,train,2.0,
0e5f176f-ff0e-45c0-bbba-06ac2846de76,hagrid,three2,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00028178,freihand,unknown,5,imputed,train,1.0,
54422d1f-a721-4376-8ea5-b417b174e82f,hagrid,two_up_inverted,3,imputed,train,2.0,
freihand_00020638,freihand,unknown,3,imputed,train,2.0,
freihand_00018137,freihand,unknown,5,imputed,train,1.0,
00e78371-4696-42e7-a6af-37bee20614cf,hagrid,dislike,10,imputed,train,2.0,
03dee060-deee-4d00-aa43-6177bcf03dc3,hagrid,rock,5,imputed,train,1.0,
freihand_00005101,freihand,unknown,1,imputed,train,2.0,
30ce930a-8c33-46b3-a7ff-0546cd53df4c,hagrid,three,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00009239,freihand,unknown,5,imputed,train,1.0,
freihand_00029069,freihand,unknown,5,imputed,train,1.0,
04510f08-ba33-4588-b903-ccb1681fe7c6,hagrid,palm,3,imputed,train,2.0,
freihand_00031308,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
052e37d2-6de5-411c-a87b-575ba2f55c03,hagrid,ok,10,imputed,train,2.0,
4d61236f-d6f4-4fb8-8c7f-fa0ac11e5e7a,hagrid,peace_inverted,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00011597,freihand,unknown,6,imputed,train,1.0,
freihand_00021512,freihand,unknown,5,imputed,train,1.0,
04745c30-505a-4a1e-be71-f97b6ea335f5,hagrid,mute,7,imputed,train,1.0,
01ec0511-cfe5-4df3-ba97-89ee03fca72c,hagrid,one,2,imputed,train,2.0,
0305dbbb-1763-408f-9620-2b0fcfe16682,hagrid,ok,7,imputed,train,1.0,
freihand_00006231,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00004813,freihand,unknown,1,imputed,train,2.0,
freihand_00005830,freihand,unknown,1,imputed,train,2.0,
02021cd2-8a70-4e8a-86bd-2bc236bd8885,hagrid,four,8,imputed,train,1.0,color_jitter_dark_candidate
06ca0e75-b6b4-4b97-9afe-a727b0143ea4,hagrid,dislike,7,imputed,train,1.0,
freihand_00017947,freihand,unknown,4,imputed,train,1.0,
freihand_00024713,freihand,unknown,5,imputed,train,1.0,
freihand_00010783,freihand,unknown,1,imputed,train,2.0,
freihand_00023305,freihand,unknown,3,imputed,train,2.0,
00a5bf41-da88-49cd-88b5-b7d0a4e6158f,hagrid,dislike,9,imputed,train,1.0,color_jitter_dark_candidate
026c1813-c848-4544-bf75-89ea11656e6a,hagrid,palm,10,imputed,train,2.0,
43942801-5680-4b32-a306-8f05367adf5d,hagrid,call,3,imputed,train,2.0,
38243821-73e0-4160-b3dd-1ec609a9fad6,hagrid,three,2,imputed,train,2.0,
58e7fe0a-79e7-461c-a173-bd40020cac75,hagrid,call,6,imputed,train,1.0,
freihand_00009554,freihand,unknown,7,imputed,train,1.0,
0607c790-9bb6-4e9a-8622-9027c82c4863,hagrid,four,5,imputed,train,1.0,
freihand_00021154,freihand,unknown,1,imputed,train,2.0,
freihand_00007312,freihand,unknown,2,imputed,train,2.0,
068ba7f6-c635-4391-9e7d-06128ccccca1,hagrid,peace,10,imputed,train,2.0,
d63b0a2b-63c5-4781-932c-697135535d22,hagrid,two_up_inverted,1,imputed,train,2.0,
000dfea0-f327-4193-b55c-c7111f118245,hagrid,rock,10,imputed,train,2.0,
freihand_00009784,freihand,unknown,1,imputed,train,2.0,
075551fe-87ad-4d4a-9567-24b4c6e57c8d,hagrid,two_up,7,imputed,train,1.0,
freihand_00011553,freihand,unknown,10,imputed,train,2.0,
freihand_00004915,freihand,unknown,3,imputed,train,2.0,
freihand_00006804,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00023889,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00006066,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00000733,freihand,unknown,3,imputed,train,2.0,
freihand_00028653,freihand,unknown,10,imputed,train,2.0,
freihand_00024968,freihand,unknown,6,imputed,train,1.0,
freihand_00027365,freihand,unknown,5,imputed,train,1.0,
240ee29f-53a6-4a62-80d3-e28dc9e8ce6e,hagrid,three,1,imputed,train,2.0,
freihand_00015052,freihand,unknown,4,imputed,train,1.0,
0024e456-a8d2-4bd0-872b-77145141039b,hagrid,stop,10,imputed,train,2.0,
06c278d4-3672-4664-bae6-4120cb5c85de,hagrid,one,7,imputed,train,1.0,
freihand_00027427,freihand,unknown,1,imputed,train,2.0,
0a3fc134-67df-47a9-beac-0b64623a4d6f,hagrid,three,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00025147,freihand,unknown,1,imputed,train,2.0,
793ab286-adbc-4308-93b8-0f1bba0ccb81,hagrid,stop_inverted,5,imputed,train,1.0,
0515eb14-fdc5-48b7-9869-3de47f8eb768,hagrid,four,10,imputed,train,2.0,
freihand_00009882,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00022522,freihand,unknown,1,imputed,train,2.0,
2a703eeb-4446-457e-9aa9-d9265760c9b2,hagrid,call,10,imputed,train,2.0,
freihand_00000991,freihand,unknown,3,imputed,train,2.0,
022d1cd8-a618-47f4-9b9d-d3abd6746e86,hagrid,mute,7,imputed,train,1.0,
0310d0ef-c7a1-4eb9-b090-b10a381eef30,hagrid,two_up,6,imputed,train,1.0,
freihand_00028016,freihand,unknown,5,imputed,train,1.0,
1e74957f-3931-41ef-ac28-9dd7ca543c59,hagrid,peace_inverted,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00020592,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
031a45f8-01d7-4c78-a805-7ee0ebed11d1,hagrid,stop,6,imputed,train,1.0,
05f0116f-094f-4062-aca0-6789ad40b846,hagrid,fist,4,imputed,train,1.0,
018c4815-3f0d-47c2-905a-a72de9420e25,hagrid,fist,7,imputed,train,1.0,
03f1a3f6-d17b-4690-988d-1dec1dfa9b6d,hagrid,stop,1,imputed,train,2.0,
0588d4a9-93c5-4d94-a051-00a16b424f8b,hagrid,mute,3,imputed,train,2.0,
freihand_00013703,freihand,unknown,6,imputed,train,1.0,
freihand_00008317,freihand,unknown,3,imputed,train,2.0,
011b22a5-191f-4a03-a425-ca6bd1d0f61c,hagrid,stop,7,imputed,train,1.0,
0427b250-a020-4578-aeb8-e2d546dd38ee,hagrid,peace,7,imputed,train,1.0,
05c5f174-d1b6-4fc4-9e91-f34eb6d9dd03,hagrid,ok,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00026877,freihand,unknown,10,imputed,train,2.0,
freihand_00010329,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00024895,freihand,unknown,3,imputed,train,2.0,
75510fab-3392-4967-b4e1-bd43b261532e,hagrid,peace_inverted,3,imputed,train,2.0,
00ee912b-b59e-49cb-bf1a-05772b493ae9,hagrid,palm,9,imputed,train,1.0,color_jitter_dark_candidate
06021754-9f26-4054-b998-e5156caf48fd,hagrid,one,10,imputed,train,2.0,
freihand_00016119,freihand,unknown,10,imputed,train,2.0,
freihand_00005069,freihand,unknown,5,imputed,train,1.0,
05faf28a-dd85-4190-b2f8-00c14ab10d05,hagrid,four,6,imputed,train,1.0,
8c91729d-35d9-438b-b588-6a1988c4c29e,hagrid,peace_inverted,8,imputed,train,1.0,color_jitter_dark_candidate
0fe9b538-58b2-49f8-94e3-803055af51ed,hagrid,two_up,10,imputed,train,2.0,
909b50aa-0f7c-4c7d-95c0-277a6a1d2e10,hagrid,peace_inverted,10,imputed,train,2.0,
freihand_00028179,freihand,unknown,10,imputed,train,2.0,
00481821-8795-4011-bc0a-67f99fa53cac,hagrid,dislike,8,imputed,train,1.0,color_jitter_dark_candidate
00cf039d-fe5f-49cb-b158-aa437f6c568a,hagrid,like,10,imputed,train,2.0,
freihand_00026964,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
06b88a7f-fb2c-464c-8c20-7612cfeed344,hagrid,like,10,imputed,train,2.0,
082a5a89-01a7-4822-8ca3-1b8d067a8d2f,hagrid,three,5,imputed,train,1.0,
674dfeb0-2888-49a0-9a2d-3483ed3543e6,hagrid,stop_inverted,10,imputed,train,2.0,
15d7c2b9-1454-4478-8954-c4245b198d7a,hagrid,call,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00030026,freihand,unknown,5,imputed,train,1.0,
freihand_00007793,freihand,unknown,5,imputed,train,1.0,
freihand_00002825,freihand,unknown,5,imputed,train,1.0,
freihand_00032151,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00007281,freihand,unknown,10,imputed,train,2.0,
freihand_00021588,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00016836,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
014ef7eb-273d-4143-b77e-bbfd2bac0bf6,hagrid,stop,8,imputed,train,1.0,color_jitter_dark_candidate
0557de6d-1ec9-446b-82e9-944536ba4fc2,hagrid,mute,3,imputed,train,2.0,
freihand_00018720,freihand,unknown,10,imputed,train,2.0,
freihand_00001397,freihand,unknown,7,imputed,train,1.0,
freihand_00032447,freihand,unknown,7,imputed,train,1.0,
75510fab-3392-4967-b4e1-bd43b261532e,hagrid,peace_inverted,3,imputed,train,2.0,
freihand_00023448,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00016363,freihand,unknown,4,imputed,train,1.0,
012d280f-4106-4ae6-ae5b-3b5bc6bd22ad,hagrid,stop,1,imputed,train,2.0,
1f09065a-b982-4fd1-88d0-9b5c5de16e92,hagrid,three2,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00019861,freihand,unknown,3,imputed,train,2.0,
freihand_00023813,freihand,unknown,6,imputed,train,1.0,
freihand_00014586,freihand,unknown,10,imputed,train,2.0,
freihand_00022617,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
41e0edc1-bafc-4093-b4c2-c3aa3c16ab53,hagrid,three,8,imputed,train,1.0,color_jitter_dark_candidate
00cd61bd-7697-44a0-9841-f95988314173,hagrid,palm,2,imputed,train,2.0,
01f4e491-ac86-4659-8b69-4cefa315238f,hagrid,peace,1,imputed,train,2.0,
freihand_00020480,freihand,unknown,6,imputed,train,1.0,
03725111-5f59-4e87-854d-ba14b01c8606,hagrid,dislike,1,imputed,train,2.0,
5a126d4a-dded-4a1e-83e7-68bbf5df85f4,hagrid,three2,10,imputed,train,2.0,
freihand_00006578,freihand,unknown,7,imputed,train,1.0,
freihand_00025357,freihand,unknown,1,imputed,train,2.0,
freihand_00001768,freihand,unknown,1,imputed,train,2.0,
058326d7-3704-43f1-a7c7-56fcad054648,hagrid,palm,10,imputed,train,2.0,
freihand_00012271,freihand,unknown,2,imputed,train,2.0,
1400d0e2-a01e-4401-be52-e543ff1d2e87,hagrid,call,2,imputed,train,2.0,
010123b0-e889-498f-b3d9-fa85a91d6c2c,hagrid,fist,7,imputed,train,1.0,
freihand_00024406,freihand,unknown,2,imputed,train,2.0,
freihand_00001758,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00002261,freihand,unknown,7,imputed,train,1.0,
freihand_00010449,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
045d5ac7-0495-4955-b1c9-a6c2737528e7,hagrid,rock,10,imputed,train,2.0,
05fc4fa1-1aa2-415a-a0eb-90a66b740403,hagrid,four,9,imputed,train,1.0,color_jitter_dark_candidate
04ed14a5-5518-4df2-bf19-524d265ad747,hagrid,like,7,imputed,train,1.0,
58a0ef88-b5f9-42cc-9b46-4e8feb266cf4,hagrid,peace_inverted,5,imputed,train,1.0,
3cec8296-c5af-4ee7-8b5a-7c439e320de6,hagrid,three,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00023606,freihand,unknown,5,imputed,train,1.0,
freihand_00018852,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00000491,freihand,unknown,7,imputed,train,1.0,
freihand_00014646,freihand,unknown,10,imputed,train,2.0,
freihand_00011277,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00026971,freihand,unknown,1,imputed,train,2.0,
freihand_00012588,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00001080,freihand,unknown,10,imputed,train,2.0,
freihand_00015307,freihand,unknown,4,imputed,train,1.0,
freihand_00013103,freihand,unknown,5,imputed,train,1.0,
058326d7-3704-43f1-a7c7-56fcad054648,hagrid,palm,10,imputed,train,2.0,
freihand_00003756,freihand,unknown,10,imputed,train,2.0,
00c6b2cb-d179-40f0-b898-dd22b75779b6,hagrid,palm,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00020931,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
220527fb-6b59-405d-9e22-97f242fef276,hagrid,three,6,imputed,train,1.0,
0100d24f-7881-465b-aed2-6a8d93ae2416,hagrid,like,2,imputed,train,2.0,
freihand_00029657,freihand,unknown,5,imputed,train,1.0,
01be7af5-6529-480e-8727-b55a5608c863,hagrid,like,3,imputed,train,2.0,
freihand_00001513,freihand,unknown,2,imputed,train,2.0,
0079a195-197e-4866-989b-d180e97c9513,hagrid,mute,6,imputed,train,1.0,
97341457-cc89-4ce5-a4e9-2598d7880edf,hagrid,two_up_inverted,5,imputed,train,1.0,
freihand_00005822,freihand,unknown,7,imputed,train,1.0,
041e83e5-e054-4703-9aad-eeeb9ecf3cb6,hagrid,palm,10,imputed,train,2.0,
