sample_id,source,gesture,mst,mst_origin,split,sampling_weight,augmentation_hint
freihand_00025583,freihand,unknown,6,imputed,train,1.0,
freihand_00028865,freihand,unknown,7,imputed,train,1.0,
9d44397f-9e05-4042-931d-9b5ada7814b6,hagrid,palm,10,imputed,train,2.0,
f3b32964-f5ff-4fe1-b03b-77a8e7ec7b40,hagrid,four,5,imputed,train,1.0,
freihand_00012907,freihand,unknown,1,imputed,train,2.0,
e295f8ae-fee7-4702-8081-1c791c0a3d16,hagrid,dislike,6,imputed,train,1.0,
87700260-1cb7-417f-822d-e312c810cb62,hagrid,three2,2,imputed,train,2.0,
f76fe3b2-9c19-4463-a958-89f4803d4dd5,hagrid,peace,10,imputed,train,2.0,
fc194d07-5a5e-4db8-80ed-6c8e5d2aa362,hagrid,one,10,imputed,train,2.0,
f5269980-0378-47d1-9754-bf3d21e3ac04,hagrid,one,7,imputed,train,1.0,
freihand_00016027,freihand,unknown,2,imputed,train,2.0,
freihand_00029242,freihand,unknown,2,imputed,train,2.0,
freihand_00000131,freihand,unknown,6,imputed,train,1.0,
freihand_00001503,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
1f853281-eccf-4718-8b5a-377d2122d043,hagrid,ok,3,imputed,train,2.0,
0754f0a3-621c-47f9-8af1-b2fa5c9c25f4,hagrid,rock,2,imputed,train,2.0,
d5d4e8ef-140a-438b-8234-55fe820f579d,hagrid,rock,7,imputed,train,1.0,
b94d110e-a7e0-4519-a4d6-8684632e1075,hagrid,four,2,imputed,train,2.0,
freihand_00008025,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
bfcedbb4-f3f6-4a32-8ae0-3f05bdec2fb6,hagrid,one,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00018203,freihand,unknown,7,imputed,train,1.0,
freihand_00028831,freihand,unknown,3,imputed,train,2.0,
freihand_00008741,freihand,unknown,6,imputed,train,1.0,
b0b98c99-b258-45b7-a4d3-aaa1b84cd2b8,hagrid,call,7,imputed,train,1.0,
freihand_00024685,freihand,unknown,4,imputed,train,1.0,
20a9b12c-e01a-4388-a615-139fa3cb9c62,hagrid,fist,7,imputed,train,1.0,
2715fc3c-6fc3-47bd-a7f2-e384df794da5,hagrid,stop,2,imputed,train,2.0,
e3cd3cbd-deeb-44df-affc-3f8be256eb7c,hagrid,call,7,imputed,train,1.0,
freihand_00016151,freihand,unknown,6,imputed,train,1.0,
freihand_00014276,freihand,unknown,7,imputed,train,1.0,
freihand_00031766,freihand,unknown,5,imputed,train,1.0,
ee6c349f-8850-416a-a267-e1a0f05c0c0e,hagrid,mute,7,imputed,train,1.0,
freihand_00014044,freihand,unknown,3,imputed,train,2.0,
3cabab89-57ec-49fa-9fe0-9a4f7a6f9b26,hagrid,three2,6,imputed,train,1.0,
freihand_00015616,freihand,unknown,3,imputed,train,2.0,
104809c5-83f6-4983-b86a-e4e61dec734c,hagrid,one,7,imputed,train,1.0,
226fb9b8-3b00-4784-88f5-01e0e8cdd049,hagrid,three,6,imputed,train,1.0,
freihand_00001171,freihand,unknown,2,imputed,train,2.0,
freihand_00021390,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00014388,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00023188,freihand,unknown,3,imputed,train,2.0,
freihand_00019232,freihand,unknown,6,imputed,train,1.0,
ee33bc97-a815-4791-983f-4d6aa3634a51,hagrid,like,8,imputed,train,1.0,color_jitter_dark_candidate
6ef5d0a8-a3a9-4619-8f56-d4c91cd131ec,hagrid,ok,3,imputed,train,2.0,
freihand_00020071,freihand,unknown,1,imputed,train,2.0,
6a7ca8a4-6817-4004-8f6e-bf04053f8291,hagrid,call,10,imputed,train,2.0,
freihand_00022875,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00020343,freihand,unknown,10,imputed,train,2.0,
6b23dcbf-c42a-4bf8-ba5e-de22bd5ec884,hagrid,peace_inverted,7,imputed,train,1.0,
77736f06-f651-49ab-813e-2ccae477905b,hagrid,one,9,imputed,train,1.0,color_jitter_dark_candidate
ead8cdad-10fb-4bfe-ba78-aec0c3f9058e,hagrid,three,10,imputed,train,2.0,
23c818a0-6477-4ba4-adf0-aef621c11707,hagrid,call,3,imputed,train,2.0,
freihand_00030695,freihand,unknown,5,imputed,train,1.0,
freihand_00029212,freihand,unknown,3,imputed,train,2.0,
freihand_00013692,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00011565,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00030044,freihand,unknown,5,imputed,train,1.0,
e70ee1e9-0cf1-4aac-8cd2-3dade58f2690,hagrid,peace_inverted,2,imputed,train,2.0,
ab110d54-eb0f-409e-b40a-5264fbc0da1e,hagrid,palm,7,imputed,train,1.0,
b1b4081d-c9a3-4790-9069-18bc3ae66c57,hagrid,like,5,imputed,train,1.0,
211bace6-339c-4ee0-9b11-578a15d809d6,hagrid,dislike,9,imputed,train,1.0,color_jitter_dark_candidate
a597bca0-30cc-4560-acbe-453c975cd380,hagrid,dislike,2,imputed,train,2.0,
freihand_00005273,freihand,unknown,7,imputed,train,1.0,
604aee14-2abc-426e-a322-c07e8ab46f23,hagrid,two_up,10,imputed,train,2.0,
freihand_00002037,freihand,unknown,10,imputed,train,2.0,
freihand_00012077,freihand,unknown,6,imputed,train,1.0,
1e9c01c7-667a-4e08-b457-1c1ba1e0cfbb,hagrid,two_up_inverted,6,imputed,train,1.0,
e428ed99-e539-4e80-8bcf-218747f21384,hagrid,mute,10,imputed,train,2.0,
freihand_00006706,freihand,unknown,3,imputed,train,2.0,
2b3306da-ce80-4b48-b27b-c341b0ca562d,hagrid,stop,3,imputed,train,2.0,
freihand_00030528,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
e46752ba-4ece-49bf-a398-4efbed0b12bc,hagrid,stop_inverted,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00006408,freihand,unknown,10,imputed,train,2.0,
2ef9e62c-c1a2-4230-8da7-d18f0fe61ea4,hagrid,one,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00003594,freihand,unknown,10,imputed,train,2.0,
freihand_00021296,freihand,unknown,5,imputed,train,1.0,
freihand_00025981,freihand,unknown,4,imputed,train,1.0,
440f8d68-65f6-46f2-986e-268743088dc8,hagrid,mute,3,imputed,train,2.0,
freihand_00010260,freihand,unknown,10,imputed,train,2.0,
068b85f3-5bdb-49f9-a24c-ad35bdf527b5,hagrid,four,7,imputed,train,1.0,
23a407b6-7f64-489a-a354-a5a25e5c9850,hagrid,call,3,imputed,train,2.0,
c06300cc-8cf2-4731-b56e-4ab9757c267e,hagrid,peace,2,imputed,train,2.0,
freihand_00004156,freihand,unknown,4,imputed,train,1.0,
5d23ee74-b326-4c1a-bd2f-e633386f7dd8,hagrid,peace,7,imputed,train,1.0,
df756943-c152-4322-a3d2-159194526868,hagrid,rock,2,imputed,train,2.0,
595e3d6d-3ed3-4ab5-90a7-40fcec50e112,hagrid,ok,1,imputed,train,2.0,
freihand_00027313,freihand,unknown,4,imputed,train,1.0,
freihand_00028621,freihand,unknown,1,imputed,train,2.0,
freihand_00020825,freihand,unknown,5,imputed,train,1.0,
freihand_00025851,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00028193,freihand,unknown,5,imputed,train,1.0,
5a50adeb-9412-41b6-a512-6457a9118330,hagrid,fist,10,imputed,train,2.0,
freihand_00022632,freihand,unknown,10,imputed,train,2.0,
freihand_00021093,freihand,unknown,10,imputed,train,2.0,
freihand_00019467,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
448402ed-07e1-46c8-960f-641ca97ebfaa,hagrid,mute,1,imputed,train,2.0,
freihand_00026714,freihand,unknown,5,imputed,train,1.0,
freihand_00017108,freihand,unknown,7,imputed,train,1.0,
freihand_00004901,freihand,unknown,6,imputed,train,1.0,
9de0ab5f-3a25-4f7c-af72-d8a45dfcd502,hagrid,two_up_inverted,1,imputed,train,2.0,
freihand_00000228,freihand,unknown,10,imputed,train,2.0,
cf4e29d8-aee5-47ac-9d09-d1414f0adaba,hagrid,peace_inverted,6,imputed,train,1.0,
freihand_00016707,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
1a292662-6844-41d4-90ab-4556e3c066e4,hagrid,ok,2,imputed,train,2.0,
3e3b2300-f9c4-41ce-8c07-392c4a56d615,hagrid,palm,10,imputed,train,2.0,
freihand_00011178,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00000862,freihand,unknown,1,imputed,train,2.0,
e6564be0-013b-4a88-9e30-a8bffb4fb915,hagrid,three,7,imputed,train,1.0,
freihand_00032083,freihand,unknown,1,imputed,train,2.0,
freihand_00001593,freihand,unknown,10,imputed,train,2.0,
freihand_00017158,freihand,unknown,1,imputed,train,2.0,
0ba8428b-5043-467f-a20c-4a8c4bd0b671,hagrid,two_up,3,imputed,train,2.0,
freihand_00001829,freihand,unknown,6,imputed,train,1.0,
b916da9c-0dbf-48c6-8097-4ba271b4c3be,hagrid,two_up,7,imputed,train,1.0,
freihand_00002681,freihand,unknown,6,imputed,train,1.0,
freihand_00016765,freihand,unknown,2,imputed,train,2.0,
50069813-1072-46a9-aad9-7655e98a1113,hagrid,one,7,imputed,train,1.0,
freihand_00008718,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
9fc596ee-ac19-417b-9a53-f8f9f22ff341,hagrid,stop,6,imputed,train,1.0,
freihand_00004278,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
1d2a628d-fb6e-4e23-97e1-92988b973978,hagrid,dislike,7,imputed,train,1.0,
freihand_00000184,freihand,unknown,4,imputed,train,1.0,
adcb19b7-b0ee-492f-8667-f267fb0b5f8b,hagrid,dislike,1,imputed,train,2.0,
025de857-68af-4daa-9cea-bbc2f15a951a,hagrid,stop_inverted,10,imputed,train,2.0,
freihand_00019880,freihand,unknown,6,imputed,train,1.0,
c65c151c-a602-4c29-850f-c0bfc9f68788,hagrid,call,10,imputed,train,2.0,
freihand_00013960,freihand,unknown,4,imputed,train,1.0,
4f7f8889-a552-4ae5-8189-43b25613daeb,hagrid,two_up_inverted,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00005702,freihand,unknown,6,imputed,train,1.0,
fc5a15d0-c9aa-45ae-99be-3e3bb52d31d4,hagrid,peace,10,imputed,train,2.0,
90097132-1aa2-4ee4-9626-8ada7240f91a,hagrid,four,1,imputed,train,2.0,
47d44b20-5b81-411d-a02a-628eeecdf8ab,hagrid,rock,3,imputed,train,2.0,
68d55ba9-c590-4923-8bfb-79dd03081cba,hagrid,three,10,imputed,train,2.0,
freihand_00013489,freihand,unknown,3,imputed,train,2.0,
087e18fa-c2df-4c40-8d48-68486321dea0,hagrid,two_up_inverted,7,imputed,train,1.0,
freihand_00025235,freihand,unknown,5,imputed,train,1.0,
671f7109-7aa4-4ef7-b5ad-5d500aee529b,hagrid,call,10,imputed,train,2.0,
5afb866d-fdbb-4aa8-823f-a6c382300f68,hagrid,peace_inverted,2,imputed,train,2.0,
de09b6be-571c-48eb-b0ab-5a980f7e79b0,hagrid,peace_inverted,1,imputed,train,2.0,
7290ce87-6ed5-412b-89e0-053e361bc4c9,hagrid,dislike,1,imputed,train,2.0,
b2bedbab-fadb-4a5f-96b9-97dd1e69a22e,hagrid,stop_inverted,3,imputed,train,2.0,
freihand_00009287,freihand,unknown,7,imputed,train,1.0,
freihand_00003964,freihand,unknown,3,imputed,train,2.0,
freihand_00003170,freihand,unknown,5,imputed,train,1.0,
aa0420d7-1748-4771-8da6-83e2632fdca0,hagrid,two_up_inverted,3,imputed,train,2.0,
8de46524-78e3-44ef-849d-43fd4749db90,hagrid,two_up,5,imputed,train,1.0,
freihand_00013716,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00024681,freihand,unknown,10,imputed,train,2.0,
freihand_00022057,freihand,unknown,2,imputed,train,2.0,
freihand_00015910,freihand,unknown,1,imputed,train,2.0,
af330e00-e2e8-4fee-9566-6293e127d60c,hagrid,stop,3,imputed,train,2.0,
freihand_00028699,freihand,unknown,1,imputed,train,2.0,
c636288d-9e1b-41fe-82e2-d98cf064b24b,hagrid,mute,4,imputed,train,1.0,
22a99512-2b91-4722-91a7-ca5a447c9728,hagrid,peace_inverted,4,imputed,train,1.0,
freihand_00024148,freihand,unknown,2,imputed,train,2.0,
f0a5f00f-7f1c-4ddd-8801-1389942b1db5,hagrid,rock,6,imputed,train,1.0,
freihand_00022537,freihand,unknown,3,imputed,train,2.0,
e3796974-426a-416e-9d3d-9c9307259fea,hagrid,dislike,2,imputed,train,2.0,
f3eca112-d2fc-4a90-bdc4-dc959b1a6e6c,hagrid,call,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00025735,freihand,unknown,3,imputed,train,2.0,
71791b1f-1805-46ad-b27b-ed8d448ed08b,hagrid,mute,1,imputed,train,2.0,
a3fb20e8-5ace-438d-a717-a257ebc3ec89,hagrid,rock,10,imputed,train,2.0,
freihand_00013256,freihand,unknown,6,imputed,train,1.0,
freihand_00017006,freihand,unknown,7,imputed,train,1.0,
13e39996-673d-451b-a6ad-7870b1981b98,hagrid,two_up,10,imputed,train,2.0,
freihand_00019780,freihand,unknown,1,imputed,train,2.0,
25ff1814-dd35-451f-9179-a36bc7432cdf,hagrid,rock,7,imputed,train,1.0,
freihand_00017218,freihand,unknown,1,imputed,train,2.0,
freihand_00013634,freihand,unknown,5,imputed,train,1.0,
freihand_00028162,freihand,unknown,4,imputed,train,1.0,
0df033d3-51d7-4023-a657-a2a6cf32b2bf,hagrid,four,5,imputed,train,1.0,
c554224b-4332-4fab-ae58-310feb61634c,hagrid,two_up_inverted,10,imputed,train,2.0,
freihand_00027145,freihand,unknown,3,imputed,train,2.0,
565a921d-2736-42fd-83ab-0b9fa82caf8b,hagrid,one,10,imputed,train,2.0,
freihand_00011180,freihand,unknown,6,imputed,train,1.0,
9c40fca6-e8fe-400f-9a8d-adb74f17feb0,hagrid,rock,8,imputed,train,1.0,color_jitter_dark_candidate
816ca2a3-7e76-495b-a5cf-ce8a1e94c920,hagrid,stop_inverted,1,imputed,train,2.0,
56eb2a11-76b7-4470-9a87-6cae4b571890,hagrid,mute,4,imputed,train,1.0,
a5da2b66-59b4-409c-869b-3558e008782a,hagrid,palm,2,imputed,train,2.0,
freihand_00012290,freihand,unknown,6,imputed,train,1.0,
1d0feaa9-aa0b-484c-9864-c2f2b0690bf8,hagrid,rock,3,imputed,train,2.0,
freihand_00007661,freihand,unknown,5,imputed,train,1.0,
54fa147b-9d4f-40c7-8cf3-fcd77efed2a7,hagrid,call,3,imputed,train,2.0,
freihand_00005227,freihand,unknown,2,imputed,train,2.0,
98e7658c-fc7e-475d-8478-7dc819d24539,hagrid,stop,3,imputed,train,2.0,
freihand_00025644,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00011684,freihand,unknown,6,imputed,train,1.0,
6494de2c-4052-49be-abcc-c04cb8a60371,hagrid,rock,6,imputed,train,1.0,
freihand_00001300,freihand,unknown,2,imputed,train,2.0,
f9bb0915-6441-401b-bb42-8b1000903959,hagrid,ok,5,imputed,train,1.0,
freihand_00032360,freihand,unknown,6,imputed,train,1.0,
0247c0a9-eac0-40b7-be0f-b92db1d08549,hagrid,palm,6,imputed,train,1.0,
29dccfe9-ccc4-4b86-b9e5-92ac06e8f485,hagrid,four,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00011074,freihand,unknown,2,imputed,train,2.0,
freihand_00018029,freihand,unknown,7,imputed,train,1.0,
ee435d00-9028-497d-a5c1-659550f3e0f6,hagrid,peace,1,imputed,train,2.0,
0d83fcc1-d147-4331-a1a6-d7e8b237d7ec,hagrid,two_up_inverted,5,imputed,train,1.0,
freihand_00021636,freihand,unknown,10,imputed,train,2.0,
freihand_00026259,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
1f8ee9a5-e4fd-4be3-a59a-718057867dc4,hagrid,two_up,3,imputed,train,2.0,
freihand_00012858,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
4ae2afb5-3182-4a66-87f7-ae939a523d7c,hagrid,fist,10,imputed,train,2.0,
cc1d6bec-f434-4eba-a523-ef5b22deb301,hagrid,two_up_inverted,9,imputed,train,1.0,color_jitter_dark_candidate
d4077435-b779-495c-b31e-cc05c0f72dd3,hagrid,four,3,imputed,train,2.0,
e510e2aa-0263-499b-ac88-1b5ec4e05e31,hagrid,stop,7,imputed,train,1.0,
freihand_00025001,freihand,unknown,7,imputed,train,1.0,
freihand_00005715,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
c4534e84-e149-4629-9cad-384af2919438,hagrid,peace,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00006758,freihand,unknown,5,imputed,train,1.0,
b488a212-40d7-4077-830c-60cb7f27b3f5,hagrid,dislike,9,imputed,train,1.0,color_jitter_dark_candidate
27f30bed-f449-4049-a3d9-b6a004bf154a,hagrid,two_up_inverted,10,imputed,train,2.0,
f4b9b582-a004-4a05-9eb2-fe00ba2ea0eb,hagrid,one,5,imputed,train,1.0,
3e29d8d9-9127-4870-affe-db3f8cfc0adf,hagrid,three,10,imputed,train,2.0,
dcc64761-4c81-4ba5-b92d-86f1831420f4,hagrid,dislike,10,imputed,train,2.0,
freihand_00016973,freihand,unknown,6,imputed,train,1.0,
freihand_00025433,freihand,unknown,7,imputed,train,1.0,
freihand_00017110,freihand,unknown,1,imputed,train,2.0,
freihand_00007580,freihand,unknown,7,imputed,train,1.0,
318351fe-e9c2-4267-a197-93b2fb13b56e,hagrid,four,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00001874,freihand,unknown,5,imputed,train,1.0,
freihand_00023321,freihand,unknown,5,imputed,train,1.0,
d454460f-2c82-4629-850e-fabd46bd70f4,hagrid,call,5,imputed,train,1.0,
freihand_00004513,freihand,unknown,4,imputed,train,1.0,
9632a43e-6d58-4895-ad6e-d4796e83e058,hagrid,mute,10,imputed,train,2.0,
freihand_00027011,freihand,unknown,5,imputed,train,1.0,
fb2f5a47-e690-468e-97e1-a2c795f01394,hagrid,call,1,imputed,train,2.0,
freihand_00027854,freihand,unknown,5,imputed,train,1.0,
8085f5eb-7517-4228-86fd-c792cfa7e221,hagrid,four,10,imputed,train,2.0,
2a838aa9-2dcf-4fc7-baff-6997cdbed143,hagrid,stop_inverted,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00013735,freihand,unknown,1,imputed,train,2.0,
freihand_00016166,freihand,unknown,7,imputed,train,1.0,
750426dd-6cf4-4df2-a26d-6e5f7b4ddb7a,hagrid,two_up_inverted,6,imputed,train,1.0,
freihand_00002379,freihand,unknown,10,imputed,train,2.0,
freihand_00013092,freihand,unknown,10,imputed,train,2.0,
407119e2-c6a9-4581-82d5-83d4441ecff0,hagrid,four,10,imputed,train,2.0,
13afbd56-ae0e-4a02-80b4-b38d4f36d62e,hagrid,peace,7,imputed,train,1.0,
8a67e9e1-955c-4c02-b2d5-254ff8f7b810,hagrid,like,3,imputed,train,2.0,
cf1fe2f1-38eb-4029-9553-217a9866f1a4,hagrid,like,5,imputed,train,1.0,
freihand_00028737,freihand,unknown,10,imputed,train,2.0,
72a5a7f2-e22d-433c-80db-96700e688dda,hagrid,fist,6,imputed,train,1.0,
1d3410c8-ee81-4bf4-ae59-0e56e5e301bd,hagrid,four,10,imputed,train,2.0,
05953e1c-5f35-4226-82f6-a938142ae8b5,hagrid,three2,1,imputed,train,2.0,
freihand_00005777,freihand,unknown,5,imputed,train,1.0,
a7a54472-b03b-4689-8a46-9dcd5fb35b07,hagrid,mute,10,imputed,train,2.0,
freihand_00013686,freihand,unknown,10,imputed,train,2.0,
freihand_00022436,freihand,unknown,5,imputed,train,1.0,
freihand_00023760,freihand,unknown,10,imputed,train,2.0,
freihand_00003781,freihand,unknown,2,imputed,train,2.0,
fe0d4b4d-35c7-4bb2-b7c4-536cf9e2b9bd,hagrid,two_up_inverted,8,imputed,train,1.0,color_jitter_dark_candidate
0706529a-c9f8-4e0d-acdd-2e1bb59f8479,hagrid,four,3,imputed,train,2.0,
7ddde12a-73cf-42d2-bb95-8e0614896138,hagrid,palm,4,imputed,train,1.0,
freihand_00004730,freihand,unknown,5,imputed,train,1.0,
freihand_00012428,freihand,unknown,5,imputed,train,1.0,
freihand_00018934,freihand,unknown,1,imputed,train,2.0,
freihand_00010018,freihand,unknown,1,imputed,train,2.0,
freihand_00017482,freihand,unknown,3,imputed,train,2.0,
98fdb817-6db5-49be-bffe-ed52d47c9946,hagrid,call,7,imputed,train,1.0,
freihand_00013753,freihand,unknown,3,imputed,train,2.0,
22fb3aa1-f8d2-453f-92d9-59993c89fbfe,hagrid,three,10,imputed,train,2.0,
d5b4538c-c706-438d-9e54-3b8574b03179,hagrid,stop_inverted,10,imputed,train,2.0,
freihand_00010849,freihand,unknown,4,imputed,train,1.0,
freihand_00019119,freihand,unknown,10,imputed,train,2.0,
98c62ad2-16c8-4326-a25c-85bd7a3170a0,hagrid,three,3,imputed,train,2.0,
dbf06aea-fe91-4c3b-903f-48391d31fa1d,hagrid,rock,9,imputed,train,1.0,color_jitter_dark_candidate
57945558-19b2-4967-8c87-509da35afdb9,hagrid,peace_inverted,1,imputed,train,2.0,
63747176-0f01-4063-bff5-2499af4d13c5,hagrid,four,1,imputed,train,2.0,
freihand_00019777,freihand,unknown,2,imputed,train,2.0,
b494feea-6986-4044-8731-a37a86680ed7,hagrid,like,2,imputed,train,2.0,
a5f78286-f706-4dce-8433-2f67fca6ab41,hagrid,two_up,8,imputed,train,1.0,color_jitter_dark_candidate
1c2eb5c3-7f1b-4fd9-9fee-b03f299007f7,hagrid,three2,3,imputed,train,2.0,
8545f543-4671-48d3-b96e-85f1743949fb,hagrid,one,4,imputed,train,1.0,
6505b212-5ddc-4e74-b64e-ea7dac1ae3df,hagrid,call,2,imputed,train,2.0,
freihand_00009914,freihand,unknown,7,imputed,train,1.0,
0120d6b4-f518-4732-a98f-af6480208242,hagrid,call,4,imputed,train,1.0,
freihand_00020926,freihand,unknown,1,imputed,train,2.0,
freihand_00009751,freihand,unknown,1,imputed,train,2.0,
c8057ae1-b075-4c5a-a4ef-1edc4a2986bf,hagrid,stop_inverted,2,imputed,train,2.0,
freihand_00011069,freihand,unknown,6,imputed,train,1.0,
freihand_00029414,freihand,unknown,7,imputed,train,1.0,
freihand_00019234,freihand,unknown,4,imputed,train,1.0,
freihand_00021858,freihand,unknown,10,imputed,train,2.0,
freihand_00013712,freihand,unknown,5,imputed,train,1.0,
freihand_00020643,freihand,unknown,10,imputed,train,2.0,
3c45a979-e538-4b78-8f42-385c52ff63c3,hagrid,dislike,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00029544,freihand,unknown,10,imputed,train,2.0,
a2bfa877-f58a-41e4-bd3d-d262242b4881,hagrid,four,4,imputed,train,1.0,
2eb80971-1df0-4da0-aa22-a8443bb427f7,hagrid,dislike,10,imputed,train,2.0,
freihand_00014488,freihand,unknown,4,imputed,train,1.0,
3fc9a39e-e774-4300-8b02-53f5c6519adf,hagrid,fist,8,imputed,train,1.0,color_jitter_dark_candidate
b35083e1-562d-4aee-91ed-ddf90993c152,hagrid,stop_inverted,10,imputed,train,2.0,
freihand_00015189,freihand,unknown,10,imputed,train,2.0,
freihand_00031884,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
ab670f08-dbb9-4d8e-a619-7e1c59355d79,hagrid,fist,1,imputed,train,2.0,
freihand_00005231,freihand,unknown,6,imputed,train,1.0,
freihand_00006179,freihand,unknown,7,imputed,train,1.0,
freihand_00022572,freihand,unknown,10,imputed,train,2.0,
freihand_00005893,freihand,unknown,4,imputed,train,1.0,
b327abd7-9803-407d-8260-85ea9a8fd912,hagrid,stop,6,imputed,train,1.0,
freihand_00029857,freihand,unknown,4,imputed,train,1.0,
freihand_00012386,freihand,unknown,5,imputed,train,1.0,
2e85558f-2b6e-4a48-aa94-bc1742300087,hagrid,ok,10,imputed,train,2.0,
f078fd85-c312-4152-8816-fb9b5c0df533,hagrid,peace_inverted,6,imputed,train,1.0,
98e964b2-6d52-422c-80d4-44369991e7a0,hagrid,one,8,imputed,train,1.0,color_jitter_dark_candidate
897e3be9-98ac-4ee9-985b-24399e4cb9d9,hagrid,three,10,imputed,train,2.0,
e8f6c648-512a-465d-ae65-ac46f166dbb7,hagrid,two_up_inverted,2,imputed,train,2.0,
360f07a7-8f84-4414-a19f-bbfd4f31414b,hagrid,fist,9,imputed,train,1.0,color_jitter_dark_candidate
5e82a604-e272-42e2-a9b5-1ce806bd2cb0,hagrid,peace_inverted,5,imputed,train,1.0,
freihand_00030400,freihand,unknown,4,imputed,train,1.0,
freihand_00005599,freihand,unknown,3,imputed,train,2.0,
81078a66-c1aa-42e9-bc59-3dcce4961056,hagrid,peace,3,imputed,train,2.0,
freihand_00016966,freihand,unknown,1,imputed,train,2.0,
freihand_00027468,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00018473,freihand,unknown,7,imputed,train,1.0,
freihand_00025763,freihand,unknown,5,imputed,train,1.0,
53e31f34-ad06-4dab-a5ba-e68a75cfcbcf,hagrid,mute,1,imputed,train,2.0,
75152935-c884-41ef-8d50-d6806b61dd47,hagrid,ok,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00029143,freihand,unknown,3,imputed,train,2.0,
ac0211f3-b7cf-4080-9670-e4380156e27d,hagrid,four,5,imputed,train,1.0,
freihand_00000611,freihand,unknown,6,imputed,train,1.0,
9fbaf462-2129-41e7-9012-55966414a9a6,hagrid,three,10,imputed,train,2.0,
1dd921e2-dac9-44f5-b6c5-28a74e3b8dac,hagrid,peace_inverted,10,imputed,train,2.0,
7eb4c550-c5bc-4400-b713-d4ec9f6d27d9,hagrid,three2,3,imputed,train,2.0,
3343027a-3d53-41d3-abf2-6584eb357f8c,hagrid,palm,7,imputed,train,1.0,
e7f75764-9a3e-44df-80f6-500f7c817cdb,hagrid,peace_inverted,3,imputed,train,2.0,
ca9d890b-7bfd-4c4c-aba1-eb061453e659,hagrid,three2,7,imputed,train,1.0,
freihand_00016279,freihand,unknown,2,imputed,train,2.0,
freihand_00022841,freihand,unknown,5,imputed,train,1.0,
ec354c19-59d9-4d4a-b344-c724f1fb6a22,hagrid,four,9,imputed,train,1.0,color_jitter_dark_candidate
0e969a48-7d6a-4688-b7a0-935fa027c21b,hagrid,stop_inverted,7,imputed,train,1.0,
freihand_00016142,freihand,unknown,6,imputed,train,1.0,
freihand_00023451,freihand,unknown,10,imputed,train,2.0,
4e007b11-e151-4790-b84a-2f49a29af8a7,hagrid,fist,3,imputed,train,2.0,
freihand_00022872,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00016781,freihand,unknown,5,imputed,train,1.0,
345e75fd-1bed-48c3-a4e8-7c13dfb6cc8e,hagrid,one,9,imputed,train,1.0,color_jitter_dark_candidate
19db9904-1aaa-437c-be34-a4d1813a4af9,hagrid,dislike,6,imputed,train,1.0,
freihand_00007081,freihand,unknown,3,imputed,train,2.0,
701090f4-4a02-4445-9044-8085ed9c503e,hagrid,stop_inverted,10,imputed,train,2.0,
bae15490-3a0d-4911-9422-eb4df25b192e,hagrid,like,3,imputed,train,2.0,
freihand_00015267,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00029749,freihand,unknown,1,imputed,train,2.0,
3c053490-e50c-41a2-a255-75c529715535,hagrid,rock,7,imputed,train,1.0,
b2eecc0f-18f6-4228-ba7b-90aae0adc55c,hagrid,rock,3,imputed,train,2.0,
