sample_id,source,gesture,mst,mst_origin,split,sampling_weight,augmentation_hint
freihand_00032480,freihand,unknown,1,imputed,train,3.0,
6e29f506-762f-4f6d-af3b-6ec516efa4ea,hagrid,stop_inverted,10,imputed,train,3.0,
freihand_00004602,freihand,unknown,1,imputed,train,3.0,
22527ae8-0aaf-450d-a505-6d1301c06dd3,hagrid,three,10,imputed,train,3.0,
freihand_00010073,freihand,unknown,5,original,train,1.0,
freihand_00030158,freihand,unknown,1,imputed,train,3.0,
7d379146-9e1c-4bc6-a69f-3b848a835017,hagrid,peace_inverted,6,imputed,train,1.0,
05b9f9ab-6a12-4450-8cb5-7be7b2f22fd1,hagrid,one,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00000595,freihand,unknown,2,imputed,train,3.0,
74680e40-9469-479e-83d4-bf2282a4aafd,hagrid,two_up_inverted,10,imputed,train,3.0,
freihand_00007550,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00009725,freihand,unknown,1,imputed,train,3.0,
freihand_00009115,freihand,unknown,3,imputed,train,3.0,
freihand_00023933,freihand,unknown,7,original,train,1.0,
freihand_00028943,freihand,unknown,7,imputed,train,1.0,
0383e2a1-e8ea-4fb1-8fb8-d585b6cf280a,hagrid,mute,3,imputed,train,3.0,
freihand_00019044,freihand,unknown,6,original,train,1.0,
freihand_00003837,freihand,unknown,1,imputed,train,3.0,
freihand_00000553,freihand,unknown,2,imputed,train,3.0,
freihand_00003937,freihand,unknown,3,imputed,train,3.0,
freihand_00027308,freihand,unknown,10,imputed,train,3.0,
00ded35f-a1f5-4c82-9040-159b4f37ecc1,hagrid,one,6,imputed,train,1.0,
freihand_00029805,freihand,unknown,7,original,train,1.0,
freihand_00009066,freihand,unknown,7,original,train,1.0,
freihand_00017374,freihand,unknown,6,original,train,1.0,
05c80991-7d6c-42cb-b8ba-528cd942ca23,hagrid,like,5,imputed,train,1.0,
freihand_00028156,freihand,unknown,1,imputed,train,3.0,
freihand_00007371,freihand,unknown,6,original,train,1.0,
freihand_00004053,freihand,unknown,5,original,train,1.0,
freihand_00012548,freihand,unknown,1,imputed,train,3.0,
03ecc37c-d5f0-485e-a929-98f38588a0fa,hagrid,one,2,imputed,train,3.0,
freihand_00025800,freihand,unknown,6,imputed,train,1.0,
freihand_00031891,freihand,unknown,10,imputed,train,3.0,
045d5ac7-0495-4955-b1c9-a6c2737528e7,hagrid,rock,10,imputed,train,3.0,
6caf779d-cb48-475b-8794-5b34065f9272,hagrid,peace_inverted,1,imputed,train,3.0,
02ffc536-5477-493c-a0f7-e84d2120f04e,hagrid,peace,2,imputed,train,3.0,
3fdd3e65-d4e9-4d9b-bb86-3f671c59100b,hagrid,three,7,imputed,train,1.0,
04f93a8c-88d2-4666-882a-b65dac282aef,hagrid,dislike,2,imputed,train,3.0,
freihand_00007809,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00012373,freihand,unknown,3,imputed,train,3.0,
02597ddb-c9f0-49f4-bb2f-3dd4bd1e6928,hagrid,three,10,imputed,train,3.0,
04698b1d-f06f-4cb8-a443-1b94c2870210,hagrid,four,4,imputed,train,1.0,
freihand_00009596,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
030eaffe-0992-4841-9c96-b3dfb9e44a88,hagrid,mute,7,imputed,train,1.0,
06a41c67-754a-43d6-b39f-7753cf40d110,hagrid,fist,2,imputed,train,3.0,
002df411-ccd1-4949-8540-11683821faa3,hagrid,dislike,7,imputed,train,1.0,
freihand_00011946,freihand,unknown,10,imputed,train,3.0,
freihand_00001896,freihand,unknown,10,imputed,train,3.0,
80528356-4a87-46a5-bca3-7ebc7519fce0,hagrid,two_up,3,imputed,train,3.0,
freihand_00018309,freihand,unknown,1,imputed,train,3.0,
00af17c9-93a2-4566-92ed-7be4d0d4ac55,hagrid,ok,10,imputed,train,3.0,
808128e8-63be-418c-ac7f-638cdd08013b,hagrid,stop_inverted,10,imputed,train,3.0,
02884f7b-0788-42b3-a34f-cb71d29e1ac3,hagrid,stop,4,imputed,train,1.0,
001da38e-7ab1-405c-a9d8-fbaeb46b5faf,hagrid,stop,5,imputed,train,1.0,
freihand_00027486,freihand,unknown,6,original,train,1.0,
029ad35c-610b-4389-8a5a-f5b7f676d19b,hagrid,like,6,imputed,train,1.0,
freihand_00002771,freihand,unknown,2,imputed,train,3.0,
freihand_00017113,freihand,unknown,4,imputed,train,1.0,
freihand_00019436,freihand,unknown,10,imputed,train,3.0,
freihand_00019836,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00011981,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
039b6543-0949-4199-b5c1-5f8546cebbbb,hagrid,one,10,imputed,train,3.0,
freihand_00028294,freihand,unknown,6,original,train,1.0,
07e78c54-9498-47b7-95d9-3b32f1c2f4bf,hagrid,palm,6,imputed,train,1.0,
05091237-bd9a-4ab4-831c-3690449a70c1,hagrid,mute,6,imputed,train,1.0,
4b479511-704b-44f8-beeb-3b2213a8dd06,hagrid,two_up,8,imputed,train,1.0,color_jitter_dark_candidate
2740fe4b-54df-4fac-89e0-58c9c7c5b9d9,hagrid,two_up_inverted,1,imputed,train,3.0,
freihand_00005665,freihand,unknown,10,imputed,train,3.0,
freihand_00019246,freihand,unknown,5,original,train,1.0,
freihand_00000271,freihand,unknown,4,imputed,train,1.0,
0ffb80a1-a4e9-4366-94af-54d7cb4a0b5b,hagrid,three2,5,imputed,train,1.0,
1c076ddc-192c-4b41-beb9-060e9f4dfe28,hagrid,two_up,9,imputed,train,1.0,color_jitter_dark_candidate
7d250579-122b-421b-a8de-d58c2e15d09c,hagrid,two_up_inverted,6,imputed,train,1.0,
freihand_00030861,freihand,unknown,3,imputed,train,3.0,
006a26a3-12d2-411b-b980-0345365b560a,hagrid,fist,1,imputed,train,3.0,
freihand_00012243,freihand,unknown,10,imputed,train,3.0,
ebcac01c-507a-4f32-b861-b8de5f355c44,hagrid,two_up_inverted,6,imputed,train,1.0,
04d83ce8-93af-4f57-a031-48a05a931b71,hagrid,dislike,10,imputed,train,3.0,
freihand_00005727,freihand,unknown,10,imputed,train,3.0,
00ded35f-a1f5-4c82-9040-159b4f37ecc1,hagrid,one,6,imputed,train,1.0,
freihand_00000463,freihand,unknown,1,imputed,train,3.0,
freihand_00029587,freihand,unknown,7,imputed,train,1.0,
1cbc34a1-fe24-45d3-94fc-92d866d1f7ac,hagrid,two_up,3,imputed,train,3.0,
22ffc4d8-ce84-449d-a827-d5f03e64ad91,hagrid,stop_inverted,7,imputed,train,1.0,
b649b378-e921-4d02-9fd8-c0fe830c6be5,hagrid,two_up,10,imputed,train,3.0,
0260c4ca-e702-4994-b56e-1b50095d9e03,hagrid,stop,9,imputed,train,1.0,color_jitter_dark_candidate
05a82060-ad55-4b65-aac9-462d3153e857,hagrid,palm,1,imputed,train,3.0,
2201a084-b845-40d4-b356-6287d45682ac,hagrid,stop_inverted,1,imputed,train,3.0,
freihand_00015312,freihand,unknown,10,imputed,train,3.0,
05c82aa4-98e3-4028-aeab-68f058cd5304,hagrid,ok,1,imputed,train,3.0,
043f1e6d-f1f8-4180-a241-bceda4bca62a,hagrid,peace,10,imputed,train,3.0,
0288a78e-21b0-42f0-8217-b2e38323f83d,hagrid,one,10,imputed,train,3.0,
05c82aa4-98e3-4028-aeab-68f058cd5304,hagrid,ok,1,imputed,train,3.0,
110220d4-84fd-40f4-a506-6be48acece10,hagrid,call,10,imputed,train,3.0,
freihand_00030441,freihand,unknown,5,imputed,train,1.0,
ae7f0178-1625-4f82-883c-9884686aacf2,hagrid,stop_inverted,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00017410,freihand,unknown,1,imputed,train,3.0,
114f3656-a236-44b7-9c31-a2e34124ad8f,hagrid,three2,1,imputed,train,3.0,
freihand_00003751,freihand,unknown,10,imputed,train,3.0,
freihand_00002122,freihand,unknown,4,imputed,train,1.0,
00b9ddcf-9308-40a4-ac01-ee011a9ec91e,hagrid,rock,10,imputed,train,3.0,
freihand_00026126,freihand,unknown,2,imputed,train,3.0,
freihand_00003232,freihand,unknown,7,original,train,1.0,
03857ee6-1c0d-41ba-ad71-eb9429c7c055,hagrid,rock,3,imputed,train,3.0,
freihand_00012411,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
065107b4-0392-4d27-8930-f96324431ae6,hagrid,stop_inverted,10,imputed,train,3.0,
0671eb1b-8e39-4727-bee6-18ff8c53c1ca,hagrid,four,3,imputed,train,3.0,
011b51e3-c1d5-4aa8-b7be-661f09179e6d,hagrid,stop,10,imputed,train,3.0,
0538b9b7-4ae4-4108-95d7-480ae9a8d009,hagrid,three2,10,imputed,train,3.0,
0310fda4-0ec0-4035-8187-89d1f6fbff1d,hagrid,four,10,imputed,train,3.0,
freihand_00028021,freihand,unknown,6,original,train,1.0,
069f9cca-dca1-4ee0-97cb-13d507b0b48a,hagrid,like,7,imputed,train,1.0,
freihand_00019140,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00011763,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00015499,freihand,unknown,1,imputed,train,3.0,
freihand_00020233,freihand,unknown,6,original,train,1.0,
04e8a0b9-3604-49d7-b839-3f34fc1b4772,hagrid,ok,3,imputed,train,3.0,
240ee29f-53a6-4a62-80d3-e28dc9e8ce6e,hagrid,three,1,imputed,train,3.0,
10cec4f0-e142-4d7b-b301-08b72ceeaf02,hagrid,three2,10,imputed,train,3.0,
00fd370a-863e-47c9-b463-e2ebd864eb81,hagrid,four,10,imputed,train,3.0,
04dce03a-b8c0-4f60-97be-dc827d24176e,hagrid,three,7,imputed,train,1.0,
024a456e-134b-49d7-beb3-c208c376be93,hagrid,palm,10,imputed,train,3.0,
freihand_00012828,freihand,unknown,7,original,train,1.0,
aeb684e1-83cb-458b-bfde-d55f035027b0,hagrid,two_up_inverted,5,imputed,train,1.0,
28d75225-ab1f-4476-a11c-3f42e83fb76c,hagrid,three,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00032211,freihand,unknown,1,imputed,train,3.0,
02890265-6869-4490-98f0-069bf01b06be,hagrid,stop,5,imputed,train,1.0,
02ea9c0a-deda-49d3-9356-c011ff4c45dc,hagrid,ok,10,imputed,train,3.0,
38243821-73e0-4160-b3dd-1ec609a9fad6,hagrid,three,2,imputed,train,3.0,
04c6f15a-2c55-4d75-a015-dc8ac89c75f8,hagrid,peace,6,imputed,train,1.0,
026ea24a-25ca-48f7-bc91-52b2d64b42ae,hagrid,peace,10,imputed,train,3.0,
03295279-7eb0-4746-b373-81944c80e802,hagrid,stop,1,imputed,train,3.0,
05b1c7c7-7d59-411c-88da-05862f4b9952,hagrid,peace,3,imputed,train,3.0,
0592faa9-850e-4da8-855f-3c6d7547f9bb,hagrid,one,1,imputed,train,3.0,
freihand_00021304,freihand,unknown,2,imputed,train,3.0,
2d10eaec-1fe4-48c5-b757-676e87363489,hagrid,three,10,imputed,train,3.0,
02ffc536-5477-493c-a0f7-e84d2120f04e,hagrid,peace,2,imputed,train,3.0,
005f4bb7-c569-438a-a11a-140d60f6679b,hagrid,mute,10,imputed,train,3.0,
freihand_00004877,freihand,unknown,10,imputed,train,3.0,
0131f2a8-82a0-442a-ba13-42415e52ac0a,hagrid,two_up,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00014631,freihand,unknown,5,original,train,1.0,
b649b378-e921-4d02-9fd8-c0fe830c6be5,hagrid,two_up,10,imputed,train,3.0,
0252f974-88f4-430a-952f-951a2b7c4dd4,hagrid,stop,4,imputed,train,1.0,
freihand_00007009,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
021913ac-06f1-4283-a566-fc4c27c52f9b,hagrid,four,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00000107,freihand,unknown,2,imputed,train,3.0,
freihand_00013795,freihand,unknown,10,imputed,train,3.0,
freihand_00008060,freihand,unknown,5,original,train,1.0,
0002c188-b1bf-4509-a078-3bb6048bb5c6,hagrid,four,6,imputed,train,1.0,
freihand_00007747,freihand,unknown,1,imputed,train,3.0,
0e984ec2-0c8e-4288-ad95-843732b91d51,hagrid,three,7,imputed,train,1.0,
b784ae88-13c2-45c5-b9c2-8126ac2ded79,hagrid,three2,7,imputed,train,1.0,
freihand_00016896,freihand,unknown,7,original,train,1.0,
57c67b50-a3e8-4b73-8ff1-16b34c00c1b8,hagrid,call,5,imputed,train,1.0,
06a11bff-1ab9-4941-bf58-a6c1d9232f7f,hagrid,fist,8,imputed,train,1.0,color_jitter_dark_candidate
04a37951-611c-4404-bd5f-106c0bc2586a,hagrid,like,2,imputed,train,3.0,
freihand_00029742,freihand,unknown,5,imputed,train,1.0,
freihand_00026860,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
05a52f6e-4e8e-4d02-891f-8ff3913d1117,hagrid,dislike,3,imputed,train,3.0,
1c076ddc-192c-4b41-beb9-060e9f4dfe28,hagrid,two_up,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00007269,freihand,unknown,10,imputed,train,3.0,
47a34603-1429-4b86-acd5-56d635262bc2,hagrid,stop_inverted,10,imputed,train,3.0,
freihand_00010757,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00004371,freihand,unknown,3,imputed,train,3.0,
freihand_00002575,freihand,unknown,2,imputed,train,3.0,
00401c66-8f98-4988-b1df-4662209630c1,hagrid,stop,5,imputed,train,1.0,
018f74c8-2ce6-40e4-9b8e-8a114a7dad56,hagrid,fist,3,imputed,train,3.0,
freihand_00023261,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
95935508-bff5-40a3-97f3-80b0da45b511,hagrid,stop_inverted,3,imputed,train,3.0,
034bab50-9607-4800-9885-52eb6e0ca292,hagrid,stop,1,imputed,train,3.0,
freihand_00023770,freihand,unknown,10,imputed,train,3.0,
04615f31-0af3-4d00-b7f6-484fc76b9a1c,hagrid,four,6,imputed,train,1.0,
freihand_00030107,freihand,unknown,6,imputed,train,1.0,
02ea9c0a-deda-49d3-9356-c011ff4c45dc,hagrid,ok,10,imputed,train,3.0,
37d7ccf0-fc3d-40b0-b9c2-48995c8f89bd,hagrid,three,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00026742,freihand,unknown,4,imputed,train,1.0,
034bab50-9607-4800-9885-52eb6e0ca292,hagrid,stop,1,imputed,train,3.0,
02ea9c0a-deda-49d3-9356-c011ff4c45dc,hagrid,ok,10,imputed,train,3.0,
freihand_00004552,freihand,unknown,2,imputed,train,3.0,
1e3ff9da-53b8-4e42-a159-eaa5a9937265,hagrid,peace_inverted,2,imputed,train,3.0,
freihand_00011061,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00019438,freihand,unknown,6,imputed,train,1.0,
freihand_00028688,freihand,unknown,7,imputed,train,1.0,
freihand_00020431,freihand,unknown,6,original,train,1.0,
00f46aea-67e3-47ec-8bb1-7db73c6e7792,hagrid,one,2,imputed,train,3.0,
freihand_00032091,freihand,unknown,2,imputed,train,3.0,
freihand_00020265,freihand,unknown,10,imputed,train,3.0,
freihand_00022253,freihand,unknown,5,original,train,1.0,
freihand_00021861,freihand,unknown,5,original,train,1.0,
freihand_00023438,freihand,unknown,3,imputed,train,3.0,
freihand_00031863,freihand,unknown,10,imputed,train,3.0,
freihand_00029993,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
bce28663-a9a6-4057-b561-f22de7e75059,hagrid,two_up_inverted,10,imputed,train,3.0,
freihand_00028305,freihand,unknown,10,imputed,train,3.0,
freihand_00017185,freihand,unknown,10,imputed,train,3.0,
freihand_00004328,freihand,unknown,7,original,train,1.0,
freihand_00013112,freihand,unknown,1,imputed,train,3.0,
freihand_00013552,freihand,unknown,2,imputed,train,3.0,
freihand_00023091,freihand,unknown,1,imputed,train,3.0,
02bac857-eb30-4ca3-8e65-44fde95b34c0,hagrid,stop_inverted,7,imputed,train,1.0,
30656faf-d253-4576-9a07-025a0ea7d9f6,hagrid,two_up_inverted,4,imputed,train,1.0,
freihand_00019269,freihand,unknown,10,imputed,train,3.0,
044af4c2-4374-444e-8984-2defe75ecfe0,hagrid,palm,10,imputed,train,3.0,
freihand_00008849,freihand,unknown,3,imputed,train,3.0,
freihand_00024460,freihand,unknown,6,imputed,train,1.0,
03ac5380-8674-41da-844b-dc1946f04e3e,hagrid,peace,10,imputed,train,3.0,
freihand_00021411,freihand,unknown,7,imputed,train,1.0,
freihand_00022529,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
0538b9b7-4ae4-4108-95d7-480ae9a8d009,hagrid,three2,10,imputed,train,3.0,
03857ee6-1c0d-41ba-ad71-eb9429c7c055,hagrid,rock,3,imputed,train,3.0,
freihand_00023864,freihand,unknown,10,imputed,train,3.0,
freihand_00027554,freihand,unknown,10,imputed,train,3.0,
54422d1f-a721-4376-8ea5-b417b174e82f,hagrid,two_up_inverted,3,imputed,train,3.0,
freihand_00030999,freihand,unknown,7,original,train,1.0,
freihand_00028854,freihand,unknown,6,original,train,1.0,
freihand_00015643,freihand,unknown,10,imputed,train,3.0,
03ac5380-8674-41da-844b-dc1946f04e3e,hagrid,peace,10,imputed,train,3.0,
04a5e8d6-70f2-45ae-aac5-b8c69cd92fc6,hagrid,peace,10,imputed,train,3.0,
02da8b60-e28c-41c2-a290-f77e3d0043f9,hagrid,mute,10,imputed,train,3.0,
299e2470-b663-4611-a953-a0fb3115e5c0,hagrid,two_up_inverted,1,imputed,train,3.0,
50c8e18a-daf5-4722-ba6d-ac05e5579218,hagrid,peace_inverted,4,imputed,train,1.0,
freihand_00004833,freihand,unknown,10,imputed,train,3.0,
4e0700ab-f110-4384-9355-090195d921d9,hagrid,three2,7,imputed,train,1.0,
51aa5457-0f29-48b2-976a-e2facfda1e5e,hagrid,three2,2,imputed,train,3.0,
freihand_00005564,freihand,unknown,4,imputed,train,1.0,
freihand_00027418,freihand,unknown,7,imputed,train,1.0,
074a0784-74f1-4885-9d8b-de76b8a1fc0a,hagrid,ok,5,imputed,train,1.0,
freihand_00023706,freihand,unknown,2,imputed,train,3.0,
06856d23-2213-461d-a504-b19c7ca15967,hagrid,fist,7,imputed,train,1.0,
freihand_00014502,freihand,unknown,1,imputed,train,3.0,
freihand_00001664,freihand,unknown,6,original,train,1.0,
freihand_00032022,freihand,unknown,4,imputed,train,1.0,
freihand_00006944,freihand,unknown,1,imputed,train,3.0,
06bf18e1-3288-4647-9d3e-97f79d061392,hagrid,like,4,imputed,train,1.0,
freihand_00013603,freihand,unknown,1,imputed,train,3.0,
freihand_00027852,freihand,unknown,7,imputed,train,1.0,
freihand_00017303,freihand,unknown,2,imputed,train,3.0,
c84afa46-1411-4373-a13d-4ba90c4cf6e2,hagrid,three2,2,imputed,train,3.0,
freihand_00022641,freihand,unknown,2,imputed,train,3.0,
freihand_00023350,freihand,unknown,6,original,train,1.0,
freihand_00009855,freihand,unknown,4,imputed,train,1.0,
5d8c3d81-1b3a-4c6d-b0fe-d6d92dfbe7a9,hagrid,peace_inverted,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00004555,freihand,unknown,1,imputed,train,3.0,
05f74d6b-0053-48c0-9b99-363f344358e3,hagrid,four,5,imputed,train,1.0,
0213d712-d3c5-4194-b82a-7047b152d766,hagrid,stop,10,imputed,train,3.0,
freihand_00025778,freihand,unknown,10,imputed,train,3.0,
04615f31-0af3-4d00-b7f6-484fc76b9a1c,hagrid,four,6,imputed,train,1.0,
freihand_00032355,freihand,unknown,7,original,train,1.0,
freihand_00006315,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00025001,freihand,unknown,5,original,train,1.0,
freihand_00011897,freihand,unknown,5,original,train,1.0,
freihand_00013356,freihand,unknown,3,imputed,train,3.0,
099b5a1e-990b-4e4d-b5ef-c87a6b90890f,hagrid,three2,4,imputed,train,1.0,
freihand_00018784,freihand,unknown,6,imputed,train,1.0,
freihand_00019158,freihand,unknown,5,imputed,train,1.0,
05aec9fe-c6ea-4d5f-bb68-b6b34f277204,hagrid,ok,1,imputed,train,3.0,
freihand_00028952,freihand,unknown,6,imputed,train,1.0,
d55f469c-f456-4e77-b245-72733523c728,hagrid,three2,1,imputed,train,3.0,
freihand_00018309,freihand,unknown,1,imputed,train,3.0,
93aa0d1d-2d7c-417d-977e-91a9e41f7823,hagrid,stop_inverted,1,imputed,train,3.0,
freihand_00021352,freihand,unknown,5,original,train,1.0,
6465fb68-b8ba-45ff-ab55-e4eb2a40c666,hagrid,call,4,imputed,train,1.0,
26f63046-7988-4781-9d1f-d3209c877fdf,hagrid,three2,5,imputed,train,1.0,
014b8a0a-cc1a-471c-a57f-aec9c95a0f6e,hagrid,palm,1,imputed,train,3.0,
freihand_00001274,freihand,unknown,1,imputed,train,3.0,
freihand_00023612,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00022525,freihand,unknown,5,imputed,train,1.0,
ef5c17fc-b8ec-448d-8610-f5e61e2acd1d,hagrid,two_up,9,imputed,train,1.0,color_jitter_dark_candidate
03725111-5f59-4e87-854d-ba14b01c8606,hagrid,dislike,5,imputed,train,1.0,
3cc20825-6ed0-4733-a9de-8c695d4ac1e8,hagrid,three,1,imputed,train,3.0,
06c344d6-7c3a-4b38-90fb-540c1dbe4d47,hagrid,ok,6,imputed,train,1.0,
freihand_00019814,freihand,unknown,5,original,train,1.0,
freihand_00007576,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
03a5f33c-28a9-440b-b184-81bda60999d6,hagrid,dislike,7,imputed,train,1.0,
01c8c817-dc63-4483-a3f8-4c9fdf23f562,hagrid,stop,8,imputed,train,1.0,color_jitter_dark_candidate
3db83a12-d04c-47d6-87aa-16477acbc7b7,hagrid,peace_inverted,5,imputed,train,1.0,
d2493be6-b897-49fd-af96-16d9502c7ab0,hagrid,stop_inverted,1,imputed,train,3.0,
freihand_00005193,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
02e06f96-9e5a-4d47-bcd8-769df3d5dc34,hagrid,palm,10,imputed,train,3.0,
110220d4-84fd-40f4-a506-6be48acece10,hagrid,call,10,imputed,train,3.0,
freihand_00024854,freihand,unknown,10,imputed,train,3.0,
freihand_00028132,freihand,unknown,5,imputed,train,1.0,
02424736-1c51-4ae7-baa9-c08bc12f5ec3,hagrid,stop,7,imputed,train,1.0,
1df0d03e-2d86-4e50-864e-70fe415d74ba,hagrid,three2,2,imputed,train,3.0,
freihand_00024998,freihand,unknown,6,original,train,1.0,
049cc5d8-2923-4e34-8b88-f70aa8d05021,hagrid,ok,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00008221,freihand,unknown,3,imputed,train,3.0,
95935508-bff5-40a3-97f3-80b0da45b511,hagrid,stop_inverted,3,imputed,train,3.0,
bf058bb5-0021-44b4-b119-b1acc2b656a9,hagrid,stop_inverted,10,imputed,train,3.0,
50b1d6a0-78ca-4726-88d8-5f425ded4b0b,hagrid,two_up,7,imputed,train,1.0,
a3d46911-9e07-410a-a0a8-422d666b46e2,hagrid,peace_inverted,3,imputed,train,3.0,
668a5eec-6c05-47da-9c9c-5edba66a6293,hagrid,stop_inverted,1,imputed,train,3.0,
freihand_00017502,freihand,unknown,4,imputed,train,1.0,
064d81d6-7b23-4378-913d-432430621594,hagrid,four,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00007574,freihand,unknown,5,original,train,1.0,
00ded35f-a1f5-4c82-9040-159b4f37ecc1,hagrid,one,6,imputed,train,1.0,
001c6f56-85cf-4e45-bfc1-1af53c0e501b,hagrid,dislike,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00021613,freihand,unknown,2,imputed,train,3.0,
211fb249-0723-414e-b545-c920667de7ea,hagrid,three2,7,imputed,train,1.0,
freihand_00026864,freihand,unknown,2,imputed,train,3.0,
freihand_00013074,freihand,unknown,6,original,train,1.0,
freihand_00027263,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00028123,freihand,unknown,5,imputed,train,1.0,
04a737d8-adad-452c-9ddd-9913e64677b7,hagrid,like,5,imputed,train,1.0,
004ae8d7-e079-4665-a5cf-0d9b3fbc9398,hagrid,like,5,imputed,train,1.0,
06ae30f8-f09b-4b09-83da-546d0bbef692,hagrid,one,2,imputed,train,3.0,
freihand_00024017,freihand,unknown,1,imputed,train,3.0,
freihand_00025185,freihand,unknown,5,imputed,train,1.0,
02d24a11-4c33-4a56-9f93-4d9cc79c85e8,hagrid,four,2,imputed,train,3.0,
4931a1d8-c167-4ebf-a493-79eecd4bad7a,hagrid,peace_inverted,3,imputed,train,3.0,
05c5af2c-3035-47c1-bef9-7960e73f9fbb,hagrid,like,3,imputed,train,3.0,
01188b38-1f61-4e7d-ae2b-ce89279d99f6,hagrid,fist,9,imputed,train,1.0,color_jitter_dark_candidate
8e83b0a7-d6e0-431f-ab73-24349b0a2b71,hagrid,two_up_inverted,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00022801,freihand,unknown,5,original,train,1.0,
freihand_00018046,freihand,unknown,10,imputed,train,3.0,
58e7fe0a-79e7-461c-a173-bd40020cac75,hagrid,call,8,imputed,train,1.0,color_jitter_dark_candidate
11425c1b-098c-4c92-a1e9-5c34c1b40820,hagrid,three,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00012801,freihand,unknown,10,imputed,train,3.0,
freihand_00004690,freihand,unknown,1,imputed,train,3.0,
freihand_00029648,freihand,unknown,6,original,train,1.0,
freihand_00014769,freihand,unknown,2,imputed,train,3.0,
freihand_00007542,freihand,unknown,10,imputed,train,3.0,
freihand_00019598,freihand,unknown,10,imputed,train,3.0,
freihand_00030081,freihand,unknown,5,original,train,1.0,
0ffb80a1-a4e9-4366-94af-54d7cb4a0b5b,hagrid,three2,5,imputed,train,1.0,
06ac5665-d1f4-4586-9dd8-c8fbe93bd142,hagrid,ok,3,imputed,train,3.0,
freihand_00016288,freihand,unknown,3,imputed,train,3.0,
freihand_00009406,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00028080,freihand,unknown,4,imputed,train,1.0,
freihand_00009465,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00005277,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
02fae964-0025-4c1d-a75c-aad3c044d979,hagrid,ok,3,imputed,train,3.0,
05652b5e-a119-484d-8c94-d9fdfaccd9ba,hagrid,dislike,5,imputed,train,1.0,
16ccef01-5966-4ec6-9eb1-f26d2ca728f1,hagrid,three2,3,imputed,train,3.0,
freihand_00029078,freihand,unknown,3,imputed,train,3.0,
012d61ab-4619-4804-b263-a24c956f56b7,hagrid,four,1,imputed,train,3.0,
00bc0875-0b14-4db3-b718-2a6db1552cb2,hagrid,peace,6,imputed,train,1.0,
freihand_00021219,freihand,unknown,6,imputed,train,1.0,
00d3fcac-b592-43bd-b4bc-9243025563fb,hagrid,four,3,imputed,train,3.0,
0515eb14-fdc5-48b7-9869-3de47f8eb768,hagrid,four,4,imputed,train,1.0,
freihand_00023790,freihand,unknown,6,imputed,train,1.0,
c84afa46-1411-4373-a13d-4ba90c4cf6e2,hagrid,three2,2,imputed,train,3.0,
e7c70377-a671-4eff-8217-40d034e1118b,hagrid,two_up_inverted,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00030247,freihand,unknown,10,imputed,train,3.0,
freihand_00005750,freihand,unknown,5,original,train,1.0,
freihand_00019753,freihand,unknown,2,imputed,train,3.0,
00bc0875-0b14-4db3-b718-2a6db1552cb2,hagrid,peace,6,imputed,train,1.0,
freihand_00017060,freihand,unknown,3,imputed,train,3.0,
