sample_id,source,gesture,mst,mst_origin,split,sampling_weight,augmentation_hint
freihand_00031166,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
palm_0003.jpg,hagrid,palm,7,imputed,train,1.0,
palm_0002.jpg,hagrid,palm,3,imputed,train,2.0,
palm_0008.jpg,hagrid,palm,3,imputed,train,2.0,
freihand_00031826,freihand,unknown,3,imputed,train,2.0,
palm_0010.jpg,hagrid,palm,10,imputed,train,2.0,
palm_0001.jpg,hagrid,palm,9,imputed,train,1.0,color_jitter_dark_candidate
fist_0005.jpg,hagrid,fist,5,imputed,train,1.0,
freihand_00013974,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
fist_0002.jpg,hagrid,fist,6,imputed,train,1.0,
freihand_00009765,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
palm_0005.jpg,hagrid,palm,1,imputed,train,2.0,
palm_0009.jpg,hagrid,palm,6,imputed,train,1.0,
freihand_00015932,freihand,unknown,5,original,train,1.0,
palm_0007.jpg,hagrid,palm,10,imputed,train,2.0,
freihand_00000421,freihand,unknown,2,imputed,train,2.0,
fist_0003.jpg,hagrid,fist,10,imputed,train,2.0,
palm_0010.jpg,hagrid,palm,10,imputed,train,2.0,
freihand_00007920,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
fist_0005.jpg,hagrid,fist,5,imputed,train,1.0,
freihand_00023533,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00029040,freihand,unknown,4,imputed,train,1.0,
freihand_00014573,freihand,unknown,2,imputed,train,2.0,
fist_0004.jpg,hagrid,fist,3,imputed,train,2.0,
freihand_00008060,freihand,unknown,5,original,train,1.0,
fist_0004.jpg,hagrid,fist,3,imputed,train,2.0,
palm_0007.jpg,hagrid,palm,10,imputed,train,2.0,
palm_0007.jpg,hagrid,palm,10,imputed,train,2.0,
freihand_00005038,freihand,unknown,10,imputed,train,2.0,
palm_0006.jpg,hagrid,palm,6,imputed,train,1.0,
palm_0002.jpg,hagrid,palm,3,imputed,train,2.0,
freihand_00026615,freihand,unknown,6,imputed,train,1.0,
palm_0010.jpg,hagrid,palm,10,imputed,train,2.0,
freihand_00026199,freihand,unknown,7,imputed,train,1.0,
fist_0005.jpg,hagrid,fist,5,imputed,train,1.0,
freihand_00008674,freihand,unknown,2,imputed,train,2.0,
palm_0009.jpg,hagrid,palm,6,imputed,train,1.0,
freihand_00020069,freihand,unknown,6,imputed,train,1.0,
freihand_00002937,freihand,unknown,3,imputed,train,2.0,
freihand_00003861,freihand,unknown,10,imputed,train,2.0,
palm_0007.jpg,hagrid,palm,10,imputed,train,2.0,
fist_0001.jpg,hagrid,fist,4,imputed,train,1.0,
freihand_00021953,freihand,unknown,6,original,train,1.0,
freihand_00029198,freihand,unknown,6,original,train,1.0,
freihand_00027134,freihand,unknown,7,imputed,train,1.0,
freihand_00029418,freihand,unknown,6,original,train,1.0,
palm_0010.jpg,hagrid,palm,10,imputed,train,2.0,
freihand_00012758,freihand,unknown,4,imputed,train,1.0,
freihand_00014083,freihand,unknown,10,imputed,train,2.0,
palm_0009.jpg,hagrid,palm,6,imputed,train,1.0,
palm_0008.jpg,hagrid,palm,3,imputed,train,2.0,
palm_0003.jpg,hagrid,palm,7,imputed,train,1.0,
fist_0002.jpg,hagrid,fist,6,imputed,train,1.0,
palm_0004.jpg,hagrid,palm,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00024055,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00015200,freihand,unknown,5,original,train,1.0,
freihand_00023356,freihand,unknown,7,imputed,train,1.0,
freihand_00020292,freihand,unknown,2,imputed,train,2.0,
freihand_00019223,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00018753,freihand,unknown,6,original,train,1.0,
freihand_00030443,freihand,unknown,6,original,train,1.0,
palm_0009.jpg,hagrid,palm,6,imputed,train,1.0,
freihand_00020579,freihand,unknown,2,imputed,train,2.0,
freihand_00029641,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0010.jpg,hagrid,palm,10,imputed,train,2.0,
palm_0010.jpg,hagrid,palm,10,imputed,train,2.0,
freihand_00003541,freihand,unknown,5,original,train,1.0,
fist_0004.jpg,hagrid,fist,3,imputed,train,2.0,
freihand_00028448,freihand,unknown,10,imputed,train,2.0,
freihand_00013385,freihand,unknown,4,imputed,train,1.0,
palm_0010.jpg,hagrid,palm,10,imputed,train,2.0,
palm_0004.jpg,hagrid,palm,8,imputed,train,1.0,color_jitter_dark_candidate
palm_0004.jpg,hagrid,palm,8,imputed,train,1.0,color_jitter_dark_candidate
palm_0002.jpg,hagrid,palm,3,imputed,train,2.0,
palm_0007.jpg,hagrid,palm,10,imputed,train,2.0,
fist_0004.jpg,hagrid,fist,3,imputed,train,2.0,
freihand_00024473,freihand,unknown,1,imputed,train,2.0,
freihand_00012465,freihand,unknown,2,imputed,train,2.0,
palm_0005.jpg,hagrid,palm,1,imputed,train,2.0,
fist_0004.jpg,hagrid,fist,3,imputed,train,2.0,
fist_0003.jpg,hagrid,fist,10,imputed,train,2.0,
palm_0005.jpg,hagrid,palm,1,imputed,train,2.0,
freihand_00000410,freihand,unknown,7,original,train,1.0,
palm_0004.jpg,hagrid,palm,8,imputed,train,1.0,color_jitter_dark_candidate
fist_0002.jpg,hagrid,fist,6,imputed,train,1.0,
freihand_00013135,freihand,unknown,10,imputed,train,2.0,
freihand_00021178,freihand,unknown,6,imputed,train,1.0,
freihand_00006811,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00025280,freihand,unknown,3,imputed,train,2.0,
palm_0001.jpg,hagrid,palm,9,imputed,train,1.0,color_jitter_dark_candidate
fist_0001.jpg,hagrid,fist,4,imputed,train,1.0,
fist_0003.jpg,hagrid,fist,10,imputed,train,2.0,
palm_0001.jpg,hagrid,palm,9,imputed,train,1.0,color_jitter_dark_candidate
palm_0005.jpg,hagrid,palm,1,imputed,train,2.0,
palm_0002.jpg,hagrid,palm,3,imputed,train,2.0,
freihand_00012869,freihand,unknown,10,imputed,train,2.0,
freihand_00032153,freihand,unknown,1,imputed,train,2.0,
palm_0007.jpg,hagrid,palm,10,imputed,train,2.0,
palm_0007.jpg,hagrid,palm,10,imputed,train,2.0,
palm_0007.jpg,hagrid,palm,10,imputed,train,2.0,
fist_0003.jpg,hagrid,fist,10,imputed,train,2.0,
fist_0003.jpg,hagrid,fist,10,imputed,train,2.0,
palm_0001.jpg,hagrid,palm,9,imputed,train,1.0,color_jitter_dark_candidate
palm_0010.jpg,hagrid,palm,10,imputed,train,2.0,
palm_0006.jpg,hagrid,palm,6,imputed,train,1.0,
freihand_00010675,freihand,unknown,2,imputed,train,2.0,
freihand_00008045,freihand,unknown,10,imputed,train,2.0,
fist_0004.jpg,hagrid,fist,3,imputed,train,2.0,
palm_0007.jpg,hagrid,palm,10,imputed,train,2.0,
freihand_00013661,freihand,unknown,1,imputed,train,2.0,
palm_0005.jpg,hagrid,palm,1,imputed,train,2.0,
freihand_00004737,freihand,unknown,1,imputed,train,2.0,
palm_0002.jpg,hagrid,palm,3,imputed,train,2.0,
fist_0003.jpg,hagrid,fist,10,imputed,train,2.0,
freihand_00014253,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00005651,freihand,unknown,3,imputed,train,2.0,
fist_0005.jpg,hagrid,fist,5,imputed,train,1.0,
fist_0004.jpg,hagrid,fist,3,imputed,train,2.0,
palm_0010.jpg,hagrid,palm,10,imputed,train,2.0,
palm_0003.jpg,hagrid,palm,7,imputed,train,1.0,
freihand_00000437,freihand,unknown,4,imputed,train,1.0,
freihand_00031956,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00016827,freihand,unknown,5,original,train,1.0,
freihand_00019062,freihand,unknown,6,imputed,train,1.0,
fist_0001.jpg,hagrid,fist,4,imputed,train,1.0,
fist_0003.jpg,hagrid,fist,10,imputed,train,2.0,
freihand_00032504,freihand,unknown,7,imputed,train,1.0,
palm_0001.jpg,hagrid,palm,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00013219,freihand,unknown,3,imputed,train,2.0,
fist_0003.jpg,hagrid,fist,10,imputed,train,2.0,
freihand_00017942,freihand,unknown,6,original,train,1.0,
freihand_00001686,freihand,unknown,7,original,train,1.0,
palm_0003.jpg,hagrid,palm,7,imputed,train,1.0,
freihand_00015909,freihand,unknown,3,imputed,train,2.0,
palm_0006.jpg,hagrid,palm,6,imputed,train,1.0,
freihand_00005509,freihand,unknown,10,imputed,train,2.0,
freihand_00005191,freihand,unknown,10,imputed,train,2.0,
freihand_00031729,freihand,unknown,6,original,train,1.0,
freihand_00031140,freihand,unknown,2,imputed,train,2.0,
fist_0003.jpg,hagrid,fist,10,imputed,train,2.0,
freihand_00019952,freihand,unknown,10,imputed,train,2.0,
freihand_00007705,freihand,unknown,5,original,train,1.0,
palm_0002.jpg,hagrid,palm,3,imputed,train,2.0,
palm_0007.jpg,hagrid,palm,10,imputed,train,2.0,
freihand_00028946,freihand,unknown,7,imputed,train,1.0,
palm_0001.jpg,hagrid,palm,9,imputed,train,1.0,color_jitter_dark_candidate
fist_0002.jpg,hagrid,fist,6,imputed,train,1.0,
freihand_00007182,freihand,unknown,5,original,train,1.0,
freihand_00003651,freihand,unknown,10,imputed,train,2.0,
freihand_00029551,freihand,unknown,1,imputed,train,2.0,
palm_0006.jpg,hagrid,palm,6,imputed,train,1.0,
freihand_00027820,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00010915,freihand,unknown,1,imputed,train,2.0,
palm_0010.jpg,hagrid,palm,10,imputed,train,2.0,
freihand_00016737,freihand,unknown,10,imputed,train,2.0,
palm_0003.jpg,hagrid,palm,7,imputed,train,1.0,
palm_0006.jpg,hagrid,palm,6,imputed,train,1.0,
palm_0008.jpg,hagrid,palm,3,imputed,train,2.0,
palm_0003.jpg,hagrid,palm,7,imputed,train,1.0,
freihand_00022166,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
palm_0005.jpg,hagrid,palm,1,imputed,train,2.0,
palm_0010.jpg,hagrid,palm,10,imputed,train,2.0,
fist_0004.jpg,hagrid,fist,3,imputed,train,2.0,
freihand_00008606,freihand,unknown,6,original,train,1.0,
palm_0006.jpg,hagrid,palm,6,imputed,train,1.0,
palm_0004.jpg,hagrid,palm,8,imputed,train,1.0,color_jitter_dark_candidate
palm_0006.jpg,hagrid,palm,6,imputed,train,1.0,
fist_0002.jpg,hagrid,fist,6,imputed,train,1.0,
palm_0010.jpg,hagrid,palm,10,imputed,train,2.0,
freihand_00006263,freihand,unknown,10,imputed,train,2.0,
palm_0009.jpg,hagrid,palm,6,imputed,train,1.0,
freihand_00004057,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00029756,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00027157,freihand,unknown,2,imputed,train,2.0,
freihand_00000712,freihand,unknown,7,original,train,1.0,
palm_0003.jpg,hagrid,palm,7,imputed,train,1.0,
freihand_00011912,freihand,unknown,6,original,train,1.0,
fist_0003.jpg,hagrid,fist,10,imputed,train,2.0,
freihand_00012395,freihand,unknown,10,imputed,train,2.0,
freihand_00009753,freihand,unknown,4,imputed,train,1.0,
fist_0003.jpg,hagrid,fist,10,imputed,train,2.0,
freihand_00010919,freihand,unknown,7,original,train,1.0,
fist_0003.jpg,hagrid,fist,10,imputed,train,2.0,
freihand_00006056,freihand,unknown,6,original,train,1.0,
palm_0010.jpg,hagrid,palm,10,imputed,train,2.0,
palm_0008.jpg,hagrid,palm,3,imputed,train,2.0,
freihand_00009409,freihand,unknown,3,imputed,train,2.0,
freihand_00006989,freihand,unknown,2,imputed,train,2.0,
freihand_00024907,freihand,unknown,5,original,train,1.0,
freihand_00031577,freihand,unknown,10,imputed,train,2.0,
freihand_00031997,freihand,unknown,5,original,train,1.0,
palm_0003.jpg,hagrid,palm,7,imputed,train,1.0,
fist_0001.jpg,hagrid,fist,4,imputed,train,1.0,
freihand_00031965,freihand,unknown,10,imputed,train,2.0,
palm_0003.jpg,hagrid,palm,7,imputed,train,1.0,
freihand_00013379,freihand,unknown,5,original,train,1.0,
freihand_00027882,freihand,unknown,6,original,train,1.0,
palm_0008.jpg,hagrid,palm,3,imputed,train,2.0,
palm_0004.jpg,hagrid,palm,8,imputed,train,1.0,color_jitter_dark_candidate
fist_0005.jpg,hagrid,fist,5,imputed,train,1.0,
freihand_00009173,freihand,unknown,4,original,train,1.0,
freihand_00002606,freihand,unknown,10,imputed,train,2.0,
freihand_00009696,freihand,unknown,4,imputed,train,1.0,
freihand_00010881,freihand,unknown,2,imputed,train,2.0,
palm_0003.jpg,hagrid,palm,7,imputed,train,1.0,
palm_0009.jpg,hagrid,palm,6,imputed,train,1.0,
freihand_00021571,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00023866,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
palm_0008.jpg,hagrid,palm,3,imputed,train,2.0,
freihand_00031339,freihand,unknown,10,imputed,train,2.0,
fist_0003.jpg,hagrid,fist,10,imputed,train,2.0,
palm_0010.jpg,hagrid,palm,10,imputed,train,2.0,
palm_0002.jpg,hagrid,palm,3,imputed,train,2.0,
fist_0001.jpg,hagrid,fist,4,imputed,train,1.0,
freihand_00020700,freihand,unknown,5,imputed,train,1.0,
fist_0003.jpg,hagrid,fist,10,imputed,train,2.0,
palm_0006.jpg,hagrid,palm,6,imputed,train,1.0,
freihand_00004300,freihand,unknown,2,imputed,train,2.0,
palm_0006.jpg,hagrid,palm,6,imputed,train,1.0,
freihand_00003353,freihand,unknown,6,original,train,1.0,
freihand_00029262,freihand,unknown,6,original,train,1.0,
freihand_00004675,freihand,unknown,3,imputed,train,2.0,
freihand_00021346,freihand,unknown,6,imputed,train,1.0,
fist_0004.jpg,hagrid,fist,3,imputed,train,2.0,
palm_0004.jpg,hagrid,palm,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00030499,freihand,unknown,3,imputed,train,2.0,
palm_0008.jpg,hagrid,palm,3,imputed,train,2.0,
fist_0002.jpg,hagrid,fist,6,imputed,train,1.0,
palm_0009.jpg,hagrid,palm,6,imputed,train,1.0,
freihand_00030554,freihand,unknown,7,imputed,train,1.0,
palm_0003.jpg,hagrid,palm,7,imputed,train,1.0,
freihand_00010094,freihand,unknown,6,original,train,1.0,
palm_0010.jpg,hagrid,palm,10,imputed,train,2.0,
fist_0003.jpg,hagrid,fist,10,imputed,train,2.0,
palm_0006.jpg,hagrid,palm,6,imputed,train,1.0,
fist_0003.jpg,hagrid,fist,10,imputed,train,2.0,
freihand_00000951,freihand,unknown,2,imputed,train,2.0,
freihand_00009693,freihand,unknown,3,imputed,train,2.0,
palm_0002.jpg,hagrid,palm,3,imputed,train,2.0,
freihand_00006342,freihand,unknown,5,original,train,1.0,
palm_0006.jpg,hagrid,palm,6,imputed,train,1.0,
palm_0003.jpg,hagrid,palm,7,imputed,train,1.0,
fist_0001.jpg,hagrid,fist,4,imputed,train,1.0,
freihand_00005851,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00020229,freihand,unknown,5,original,train,1.0,
freihand_00030042,freihand,unknown,7,imputed,train,1.0,
freihand_00014049,freihand,unknown,2,imputed,train,2.0,
freihand_00025453,freihand,unknown,2,imputed,train,2.0,
fist_0004.jpg,hagrid,fist,3,imputed,train,2.0,
freihand_00027490,freihand,unknown,6,imputed,train,1.0,
freihand_00011314,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00003945,freihand,unknown,10,imputed,train,2.0,
palm_0002.jpg,hagrid,palm,3,imputed,train,2.0,
freihand_00029293,freihand,unknown,7,original,train,1.0,
fist_0004.jpg,hagrid,fist,3,imputed,train,2.0,
freihand_00014641,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00018127,freihand,unknown,6,original,train,1.0,
freihand_00024424,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00012345,freihand,unknown,5,original,train,1.0,
palm_0001.jpg,hagrid,palm,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00011714,freihand,unknown,2,imputed,train,2.0,
freihand_00002084,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00025054,freihand,unknown,6,original,train,1.0,
fist_0002.jpg,hagrid,fist,6,imputed,train,1.0,
palm_0008.jpg,hagrid,palm,3,imputed,train,2.0,
freihand_00008448,freihand,unknown,4,original,train,1.0,
freihand_00014285,freihand,unknown,7,original,train,1.0,
freihand_00027551,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00008945,freihand,unknown,2,imputed,train,2.0,
freihand_00020636,freihand,unknown,1,imputed,train,2.0,
palm_0005.jpg,hagrid,palm,1,imputed,train,2.0,
freihand_00012658,freihand,unknown,10,imputed,train,2.0,
freihand_00025982,freihand,unknown,10,imputed,train,2.0,
fist_0005.jpg,hagrid,fist,5,imputed,train,1.0,
freihand_00004397,freihand,unknown,3,imputed,train,2.0,
fist_0003.jpg,hagrid,fist,10,imputed,train,2.0,
freihand_00028954,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00006033,freihand,unknown,7,original,train,1.0,
freihand_00013819,freihand,unknown,10,imputed,train,2.0,
fist_0005.jpg,hagrid,fist,5,imputed,train,1.0,
freihand_00026732,freihand,unknown,10,imputed,train,2.0,
freihand_00031131,freihand,unknown,2,imputed,train,2.0,
palm_0007.jpg,hagrid,palm,10,imputed,train,2.0,
palm_0008.jpg,hagrid,palm,3,imputed,train,2.0,
freihand_00032225,freihand,unknown,5,imputed,train,1.0,
freihand_00020734,freihand,unknown,2,imputed,train,2.0,
palm_0007.jpg,hagrid,palm,10,imputed,train,2.0,
palm_0002.jpg,hagrid,palm,3,imputed,train,2.0,
freihand_00007560,freihand,unknown,3,imputed,train,2.0,
freihand_00018132,freihand,unknown,5,original,train,1.0,
palm_0007.jpg,hagrid,palm,10,imputed,train,2.0,
palm_0010.jpg,hagrid,palm,10,imputed,train,2.0,
freihand_00018607,freihand,unknown,3,imputed,train,2.0,
freihand_00002961,freihand,unknown,5,original,train,1.0,
palm_0002.jpg,hagrid,palm,3,imputed,train,2.0,
freihand_00025336,freihand,unknown,6,imputed,train,1.0,
palm_0007.jpg,hagrid,palm,10,imputed,train,2.0,
fist_0005.jpg,hagrid,fist,5,imputed,train,1.0,
fist_0004.jpg,hagrid,fist,3,imputed,train,2.0,
palm_0007.jpg,hagrid,palm,10,imputed,train,2.0,
freihand_00008403,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00020291,freihand,unknown,6,original,train,1.0,
freihand_00021406,freihand,unknown,3,imputed,train,2.0,
palm_0007.jpg,hagrid,palm,10,imputed,train,2.0,
fist_0004.jpg,hagrid,fist,3,imputed,train,2.0,
freihand_00008109,freihand,unknown,6,original,train,1.0,
fist_0002.jpg,hagrid,fist,6,imputed,train,1.0,
freihand_00027844,freihand,unknown,1,imputed,train,2.0,
freihand_00025316,freihand,unknown,6,original,train,1.0,
fist_0002.jpg,hagrid,fist,6,imputed,train,1.0,
freihand_00010932,freihand,unknown,2,imputed,train,2.0,
freihand_00000263,freihand,unknown,1,imputed,train,2.0,
freihand_00009320,freihand,unknown,3,imputed,train,2.0,
palm_0003.jpg,hagrid,palm,7,imputed,train,1.0,
palm_0006.jpg,hagrid,palm,6,imputed,train,1.0,
freihand_00018044,freihand,unknown,5,original,train,1.0,
freihand_00000626,freihand,unknown,4,imputed,train,1.0,
freihand_00017258,freihand,unknown,10,imputed,train,2.0,
freihand_00011315,freihand,unknown,3,imputed,train,2.0,
freihand_00020352,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00006231,freihand,unknown,4,imputed,train,1.0,
fist_0004.jpg,hagrid,fist,3,imputed,train,2.0,
freihand_00010085,freihand,unknown,3,imputed,train,2.0,
fist_0002.jpg,hagrid,fist,6,imputed,train,1.0,
freihand_00013794,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
fist_0001.jpg,hagrid,fist,4,imputed,train,1.0,
fist_0005.jpg,hagrid,fist,5,imputed,train,1.0,
freihand_00007632,freihand,unknown,2,imputed,train,2.0,
freihand_00020819,freihand,unknown,10,imputed,train,2.0,
freihand_00025855,freihand,unknown,6,original,train,1.0,
fist_0001.jpg,hagrid,fist,4,imputed,train,1.0,
freihand_00024829,freihand,unknown,10,imputed,train,2.0,
palm_0007.jpg,hagrid,palm,10,imputed,train,2.0,
freihand_00005245,freihand,unknown,1,imputed,train,2.0,
fist_0005.jpg,hagrid,fist,5,imputed,train,1.0,
palm_0010.jpg,hagrid,palm,10,imputed,train,2.0,
fist_0003.jpg,hagrid,fist,10,imputed,train,2.0,
fist_0003.jpg,hagrid,fist,10,imputed,train,2.0,
freihand_00017842,freihand,unknown,4,imputed,train,1.0,
palm_0008.jpg,hagrid,palm,3,imputed,train,2.0,
freihand_00000245,freihand,unknown,7,original,train,1.0,
freihand_00003784,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00009593,freihand,unknown,1,imputed,train,2.0,
freihand_00024811,freihand,unknown,3,imputed,train,2.0,
palm_0006.jpg,hagrid,palm,6,imputed,train,1.0,
palm_0009.jpg,hagrid,palm,6,imputed,train,1.0,
freihand_00031734,freihand,unknown,5,original,train,1.0,
freihand_00024591,freihand,unknown,3,imputed,train,2.0,
palm_0005.jpg,hagrid,palm,1,imputed,train,2.0,
fist_0001.jpg,hagrid,fist,4,imputed,train,1.0,
palm_0010.jpg,hagrid,palm,10,imputed,train,2.0,
freihand_00032400,freihand,unknown,3,imputed,train,2.0,
freihand_00014585,freihand,unknown,1,imputed,train,2.0,
palm_0007.jpg,hagrid,palm,10,imputed,train,2.0,
palm_0009.jpg,hagrid,palm,6,imputed,train,1.0,
freihand_00025376,freihand,unknown,6,original,train,1.0,
palm_0007.jpg,hagrid,palm,10,imputed,train,2.0,
palm_0009.jpg,hagrid,palm,6,imputed,train,1.0,
freihand_00009193,freihand,unknown,3,imputed,train,2.0,
freihand_00029857,freihand,unknown,7,original,train,1.0,
freihand_00029126,freihand,unknown,3,imputed,train,2.0,
palm_0010.jpg,hagrid,palm,10,imputed,train,2.0,
freihand_00029364,freihand,unknown,5,imputed,train,1.0,
freihand_00009458,freihand,unknown,2,imputed,train,2.0,
freihand_00008701,freihand,unknown,1,imputed,train,2.0,
palm_0003.jpg,hagrid,palm,7,imputed,train,1.0,
palm_0009.jpg,hagrid,palm,6,imputed,train,1.0,
fist_0001.jpg,hagrid,fist,4,imputed,train,1.0,
palm_0003.jpg,hagrid,palm,7,imputed,train,1.0,
palm_0008.jpg,hagrid,palm,3,imputed,train,2.0,
freihand_00008817,freihand,unknown,2,imputed,train,2.0,
freihand_00028182,freihand,unknown,5,imputed,train,1.0,
fist_0002.jpg,hagrid,fist,6,imputed,train,1.0,
freihand_00004561,freihand,unknown,2,imputed,train,2.0,
palm_0005.jpg,hagrid,palm,1,imputed,train,2.0,
freihand_00004231,freihand,unknown,3,imputed,train,2.0,
palm_0006.jpg,hagrid,palm,6,imputed,train,1.0,
palm_0004.jpg,hagrid,palm,8,imputed,train,1.0,color_jitter_dark_candidate
palm_0010.jpg,hagrid,palm,10,imputed,train,2.0,
freihand_00029217,freihand,unknown,3,imputed,train,2.0,
freihand_00002516,freihand,unknown,1,imputed,train,2.0,
freihand_00023500,freihand,unknown,3,imputed,train,2.0,
fist_0005.jpg,hagrid,fist,5,imputed,train,1.0,
palm_0008.jpg,hagrid,palm,3,imputed,train,2.0,
fist_0002.jpg,hagrid,fist,6,imputed,train,1.0,
palm_0003.jpg,hagrid,palm,7,imputed,train,1.0,
palm_0008.jpg,hagrid,palm,3,imputed,train,2.0,
freihand_00026325,freihand,unknown,2,imputed,train,2.0,
fist_0003.jpg,hagrid,fist,10,imputed,train,2.0,
freihand_00032059,freihand,unknown,1,imputed,train,2.0,
palm_0003.jpg,hagrid,palm,7,imputed,train,1.0,
freihand_00002117,freihand,unknown,10,imputed,train,2.0,
palm_0007.jpg,hagrid,palm,10,imputed,train,2.0,
palm_0002.jpg,hagrid,palm,3,imputed,train,2.0,
freihand_00011909,freihand,unknown,7,original,train,1.0,
freihand_00020139,freihand,unknown,6,original,train,1.0,
freihand_00026872,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00025175,freihand,unknown,3,imputed,train,2.0,
freihand_00003876,freihand,unknown,2,imputed,train,2.0,
palm_0008.jpg,hagrid,palm,3,imputed,train,2.0,
freihand_00011626,freihand,unknown,2,imputed,train,2.0,
fist_0003.jpg,hagrid,fist,10,imputed,train,2.0,
palm_0008.jpg,hagrid,palm,3,imputed,train,2.0,
fist_0004.jpg,hagrid,fist,3,imputed,train,2.0,
freihand_00013427,freihand,unknown,4,imputed,train,1.0,
freihand_00029631,freihand,unknown,3,imputed,train,2.0,
freihand_00017362,freihand,unknown,1,imputed,train,2.0,
freihand_00029923,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
palm_0009.jpg,hagrid,palm,6,imputed,train,1.0,
freihand_00027021,freihand,unknown,6,imputed,train,1.0,
fist_0003.jpg,hagrid,fist,10,imputed,train,2.0,
freihand_00004906,freihand,unknown,6,original,train,1.0,
palm_0010.jpg,hagrid,palm,10,imputed,train,2.0,
freihand_00006786,freihand,unknown,5,original,train,1.0,
freihand_00019675,freihand,unknown,7,imputed,train,1.0,
fist_0004.jpg,hagrid,fist,3,imputed,train,2.0,
fist_0001.jpg,hagrid,fist,4,imputed,train,1.0,
fist_0001.jpg,hagrid,fist,4,imputed,train,1.0,
palm_0007.jpg,hagrid,palm,10,imputed,train,2.0,
freihand_00009008,freihand,unknown,10,imputed,train,2.0,
palm_0006.jpg,hagrid,palm,6,imputed,train,1.0,
freihand_00008623,freihand,unknown,7,original,train,1.0,
fist_0001.jpg,hagrid,fist,4,imputed,train,1.0,
freihand_00001352,freihand,unknown,10,imputed,train,2.0,
palm_0005.jpg,hagrid,palm,1,imputed,train,2.0,
palm_0006.jpg,hagrid,palm,6,imputed,train,1.0,
freihand_00025409,freihand,unknown,7,original,train,1.0,
fist_0004.jpg,hagrid,fist,3,imputed,train,2.0,
freihand_00030331,freihand,unknown,10,imputed,train,2.0,
freihand_00031393,freihand,unknown,5,imputed,train,1.0,
palm_0009.jpg,hagrid,palm,6,imputed,train,1.0,
palm_0006.jpg,hagrid,palm,6,imputed,train,1.0,
freihand_00014555,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
fist_0004.jpg,hagrid,fist,3,imputed,train,2.0,
freihand_00021886,freihand,unknown,3,imputed,train,2.0,
fist_0002.jpg,hagrid,fist,6,imputed,train,1.0,
freihand_00020352,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
fist_0003.jpg,hagrid,fist,10,imputed,train,2.0,
palm_0005.jpg,hagrid,palm,1,imputed,train,2.0,
freihand_00000378,freihand,unknown,3,imputed,train,2.0,
freihand_00023110,freihand,unknown,5,imputed,train,1.0,
freihand_00017984,freihand,unknown,3,imputed,train,2.0,
fist_0001.jpg,hagrid,fist,4,imputed,train,1.0,
freihand_00024099,freihand,unknown,7,original,train,1.0,
palm_0008.jpg,hagrid,palm,3,imputed,train,2.0,
palm_0009.jpg,hagrid,palm,6,imputed,train,1.0,
fist_0004.jpg,hagrid,fist,3,imputed,train,2.0,
palm_0004.jpg,hagrid,palm,8,imputed,train,1.0,color_jitter_dark_candidate
palm_0001.jpg,hagrid,palm,9,imputed,train,1.0,color_jitter_dark_candidate
