sample_id,source,gesture,mst,mst_origin,split,sampling_weight,augmentation_hint
freihand_00032352,freihand,unknown,10,imputed,train,2.0,
freihand_00010599,freihand,unknown,10,imputed,train,2.0,
03c70265-cdf2-4764-bdc8-b23a0015b31a,hagrid,rock,2,imputed,train,2.0,
freihand_00011817,freihand,unknown,10,imputed,train,2.0,
freihand_00012213,freihand,unknown,10,imputed,train,2.0,
freihand_00022679,freihand,unknown,5,imputed,train,1.0,
026e78fd-899b-4bf2-8d8c-aa020e5f40e9,hagrid,like,10,imputed,train,2.0,
freihand_00031968,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00027114,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
03643c20-5e0b-4a4c-aaab-843f3cbd846a,hagrid,four,5,imputed,train,1.0,
004d1cba-d098-4c66-ae06-4ea68de6578f,hagrid,peace,7,imputed,train,1.0,
freihand_00002937,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
freihand_00030467,freihand,unknown,6,imputed,train,1.0,
00c6bd08-0c39-44d9-8d90-bc89df46316a,hagrid,dislike,10,imputed,train,2.0,
1ece2f22-da4a-4283-b77a-63175c6207ad,hagrid,three2,6,imputed,train,1.0,
005731ed-cab2-44c5-8fbc-384005cee981,hagrid,four,3,imputed,train,2.0,
a1fb16e3-a2d6-4187-ba20-ea3d4cba802d,hagrid,peace_inverted,7,imputed,train,1.0,
02f9cbb9-15bb-413e-a47d-ffc39189ebc5,hagrid,like,10,imputed,train,2.0,
0139a36a-f96a-4a8c-baaa-268167380209,hagrid,mute,4,imputed,train,1.0,
2fd15650-ecad-4bb4-b290-d744be5ec7eb,hagrid,three,2,imputed,train,2.0,
freihand_00025157,freihand,unknown,6,imputed,train,1.0,
freihand_00004619,freihand,unknown,10,original,train,2.0,
04220c41-2bb0-4e80-80e0-8897ce47c2cf,hagrid,three,2,imputed,train,2.0,
freihand_00015837,freihand,unknown,10,imputed,train,2.0,
freihand_00010081,freihand,unknown,2,imputed,train,2.0,
freihand_00001801,freihand,unknown,2,original,train,2.0,
1f09065a-b982-4fd1-88d0-9b5c5de16e92,hagrid,three2,9,imputed,train,1.0,color_jitter_dark_candidate
0bac9b85-6fd7-46b2-a24f-237dc7cff3ba,hagrid,two_up_inverted,1,imputed,train,2.0,
freihand_00030044,freihand,unknown,6,imputed,train,1.0,
freihand_00031840,freihand,unknown,3,imputed,train,2.0,
67dd98d0-c933-451c-a97f-f28bd714210f,hagrid,call,6,imputed,train,1.0,
008fae83-816c-4b16-9bdd-836486f4aba9,hagrid,ok,7,imputed,train,1.0,
freihand_00024694,freihand,unknown,1,imputed,train,2.0,
3f6ae29e-c8e9-42e6-8d1d-ede9519672a9,hagrid,call,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00004604,freihand,unknown,5,original,train,1.0,
0479e8fc-993f-4f53-8eaa-9f5adb5065b7,hagrid,peace,6,imputed,train,1.0,
08649a66-465e-4791-a9b7-4a3025229184,hagrid,three2,2,imputed,train,2.0,
freihand_00019114,freihand,unknown,1,imputed,train,2.0,
freihand_00013413,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
058326d7-3704-43f1-a7c7-56fcad054648,hagrid,palm,8,imputed,train,1.0,color_jitter_dark_candidate
04dbbddf-81bb-4ed4-b53b-156455bef4c8,hagrid,one,4,imputed,train,1.0,
3f1e7090-d14d-46dc-8d34-afdb623c2b49,hagrid,stop_inverted,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00029152,freihand,unknown,3,imputed,train,2.0,
freihand_00004748,freihand,unknown,9,original,train,1.0,color_jitter_dark_candidate
061820b2-271b-47d7-9691-5ba7e8a492cf,hagrid,ok,5,imputed,train,1.0,
freihand_00025734,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00028387,freihand,unknown,3,imputed,train,2.0,
3f2b8cbc-dbef-41e9-ae06-ec3c0f7864db,hagrid,call,6,imputed,train,1.0,
freihand_00002022,freihand,unknown,3,original,train,2.0,
071a85d3-25fa-4091-ad85-c97ffc91fb89,hagrid,palm,6,imputed,train,1.0,
freihand_00025306,freihand,unknown,2,imputed,train,2.0,
9f6b5f0e-3653-4122-8cac-47cd7beae76f,hagrid,peace_inverted,3,imputed,train,2.0,
freihand_00031172,freihand,unknown,7,imputed,train,1.0,
f2b7c153-1437-4884-af98-05a98a29586e,hagrid,two_up,1,imputed,train,2.0,
015cb78e-329b-45df-ad85-574da50ab4f6,hagrid,fist,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00000655,freihand,unknown,6,original,train,1.0,
05703d63-4bd3-49b3-a236-e06d7dde5e58,hagrid,dislike,10,imputed,train,2.0,
4aa1ef65-cf5e-4184-a159-bf57580e5f49,hagrid,peace_inverted,6,imputed,train,1.0,
freihand_00019556,freihand,unknown,6,imputed,train,1.0,
freihand_00028439,freihand,unknown,6,imputed,train,1.0,
00c6bd08-0c39-44d9-8d90-bc89df46316a,hagrid,dislike,10,imputed,train,2.0,
freihand_00016234,freihand,unknown,3,imputed,train,2.0,
03146d8f-15d9-406f-9934-61d869a97e0d,hagrid,mute,8,imputed,train,1.0,color_jitter_dark_candidate
3f2b8cbc-dbef-41e9-ae06-ec3c0f7864db,hagrid,call,6,imputed,train,1.0,
freihand_00006737,freihand,unknown,6,imputed,train,1.0,
freihand_00006758,freihand,unknown,6,imputed,train,1.0,
03f74f79-646a-4f08-a3f7-03778572e2c3,hagrid,fist,3,imputed,train,2.0,
freihand_00025797,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00027503,freihand,unknown,7,imputed,train,1.0,
freihand_00009092,freihand,unknown,6,imputed,train,1.0,
07e78c54-9498-47b7-95d9-3b32f1c2f4bf,hagrid,palm,6,imputed,train,1.0,
03cb8675-fbcc-4070-a47e-9158c7306778,hagrid,rock,5,imputed,train,1.0,
freihand_00001062,freihand,unknown,3,original,train,2.0,
d75c5fd0-a89d-4979-9eae-2e67b94058a7,hagrid,stop_inverted,10,imputed,train,2.0,
098243de-24a6-47a3-b4cc-333d0389b8ad,hagrid,stop_inverted,7,imputed,train,1.0,
freihand_00001093,freihand,unknown,4,original,train,1.0,
freihand_00012884,freihand,unknown,6,imputed,train,1.0,
02115e99-917a-4784-80a4-b0ae81f3f725,hagrid,like,7,imputed,train,1.0,
freihand_00019040,freihand,unknown,7,imputed,train,1.0,
freihand_00015364,freihand,unknown,1,imputed,train,2.0,
01fac68c-99d2-4779-a03c-8a4f96ccc150,hagrid,mute,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00024590,freihand,unknown,5,imputed,train,1.0,
freihand_00019409,freihand,unknown,7,imputed,train,1.0,
f2b7c153-1437-4884-af98-05a98a29586e,hagrid,two_up,1,imputed,train,2.0,
01cd380c-9e4c-4cba-85e6-cf7e44cbfe5b,hagrid,dislike,10,imputed,train,2.0,
freihand_00004034,freihand,unknown,5,original,train,1.0,
freihand_00013771,freihand,unknown,3,imputed,train,2.0,
freihand_00014092,freihand,unknown,3,imputed,train,2.0,
20c0ccd9-d0f9-4430-937f-d610ba8e6881,hagrid,two_up_inverted,4,imputed,train,1.0,
00fd370a-863e-47c9-b463-e2ebd864eb81,hagrid,four,7,imputed,train,1.0,
95935508-bff5-40a3-97f3-80b0da45b511,hagrid,stop_inverted,2,imputed,train,2.0,
freihand_00024464,freihand,unknown,7,imputed,train,1.0,
0bad3d07-bfb3-4260-b738-a89bf97aa2e4,hagrid,three2,7,imputed,train,1.0,
01c8c817-dc63-4483-a3f8-4c9fdf23f562,hagrid,stop,10,imputed,train,2.0,
freihand_00004864,freihand,unknown,5,original,train,1.0,
0525e102-255d-4518-93be-f9bda5978517,hagrid,mute,3,imputed,train,2.0,
02eb1928-9836-4ca6-b8e4-7e793fb29d86,hagrid,peace,10,imputed,train,2.0,
054d772d-9c7b-4ff1-80d6-a8e79ce98737,hagrid,mute,2,imputed,train,2.0,
freihand_00025462,freihand,unknown,4,imputed,train,1.0,
06739a65-7079-4e88-91fa-0c5837145510,hagrid,three,5,imputed,train,1.0,
f1bc444d-9d1e-475d-9c26-ac24e2cf1155,hagrid,two_up,5,imputed,train,1.0,
freihand_00011369,freihand,unknown,5,imputed,train,1.0,
0436ed1c-5ec1-4cc1-9b6c-7e5bac197c59,hagrid,mute,7,imputed,train,1.0,
00509e79-f0b8-41ac-9ccc-86f1f11d8079,hagrid,stop,5,imputed,train,1.0,
freihand_00024166,freihand,unknown,4,imputed,train,1.0,
freihand_00009028,freihand,unknown,1,imputed,train,2.0,
freihand_00000371,freihand,unknown,2,original,train,2.0,
freihand_00022509,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00017989,freihand,unknown,2,imputed,train,2.0,
0cfffc0c-6e0e-43a2-920d-75809e72ac61,hagrid,two_up,10,imputed,train,2.0,
freihand_00013488,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
04f33079-2172-4d70-8664-f7fd599273cd,hagrid,peace,7,imputed,train,1.0,
freihand_00015147,freihand,unknown,10,imputed,train,2.0,
084ec62d-b27e-4bb7-b836-975edb892a32,hagrid,like,4,imputed,train,1.0,
147a1893-1689-4b65-86a0-adcee9d53889,hagrid,peace_inverted,3,imputed,train,2.0,
freihand_00024401,freihand,unknown,5,imputed,train,1.0,
054d47da-f462-482b-bfbb-6db2c5a26b9e,hagrid,mute,8,imputed,train,1.0,color_jitter_dark_candidate
005819fc-7939-4fb1-bbdb-30d3b05726c0,hagrid,fist,7,imputed,train,1.0,
freihand_00012765,freihand,unknown,10,imputed,train,2.0,
freihand_00024141,freihand,unknown,10,imputed,train,2.0,
freihand_00014624,freihand,unknown,6,imputed,train,1.0,
freihand_00020592,freihand,unknown,10,imputed,train,2.0,
00861c9c-1990-4a35-b4d0-f7c3f0480590,hagrid,palm,6,imputed,train,1.0,
freihand_00022008,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
0e3e1001-cb65-42c9-9828-8b2d61012e54,hagrid,peace_inverted,3,imputed,train,2.0,
freihand_00025089,freihand,unknown,10,imputed,train,2.0,
freihand_00013835,freihand,unknown,5,imputed,train,1.0,
freihand_00023498,freihand,unknown,6,imputed,train,1.0,
freihand_00012183,freihand,unknown,10,imputed,train,2.0,
freihand_00016509,freihand,unknown,10,imputed,train,2.0,
freihand_00009245,freihand,unknown,7,imputed,train,1.0,
freihand_00012949,freihand,unknown,1,imputed,train,2.0,
freihand_00031387,freihand,unknown,3,imputed,train,2.0,
freihand_00002928,freihand,unknown,9,original,train,1.0,color_jitter_dark_candidate
032e257f-54cc-461f-a148-cfca249111d5,hagrid,dislike,1,imputed,train,2.0,
02b942fe-b8c5-4162-976d-38870da86c39,hagrid,peace,6,imputed,train,1.0,
521f5340-0f3c-4d14-b0c7-ed75ef910998,hagrid,call,9,imputed,train,1.0,color_jitter_dark_candidate
012d89fa-33f7-4922-932b-6971ce8a7a96,hagrid,like,10,imputed,train,2.0,
0034c051-76d2-4243-9b99-113f2047f19d,hagrid,stop,6,imputed,train,1.0,
057c366c-78db-4b22-88db-853779fd5863,hagrid,fist,5,imputed,train,1.0,
freihand_00029714,freihand,unknown,7,imputed,train,1.0,
freihand_00016067,freihand,unknown,7,imputed,train,1.0,
00ef3078-d903-4036-b822-2ccdffad11d0,hagrid,one,10,imputed,train,2.0,
freihand_00019984,freihand,unknown,3,imputed,train,2.0,
freihand_00026160,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00013277,freihand,unknown,5,imputed,train,1.0,
4d4f9287-7d79-4981-9e0e-ab9040fb88b3,hagrid,peace_inverted,7,imputed,train,1.0,
freihand_00001921,freihand,unknown,2,original,train,2.0,
freihand_00013156,freihand,unknown,3,imputed,train,2.0,
freihand_00011203,freihand,unknown,3,imputed,train,2.0,
05c87dca-749b-4340-aa0c-d80ea64e61b8,hagrid,ok,5,imputed,train,1.0,
2125d467-4c00-43eb-835f-c6e724663f9a,hagrid,peace_inverted,8,imputed,train,1.0,color_jitter_dark_candidate
5b480cb2-c82e-4111-a079-0930c85c0310,hagrid,call,3,imputed,train,2.0,
03fa280c-07ec-4969-a4c1-f228a9f1add2,hagrid,ok,10,imputed,train,2.0,
060fc025-15e8-4cce-bfd5-c01c909e5525,hagrid,peace,10,imputed,train,2.0,
6a6cdf8a-3047-4d32-a96f-d70c6b1a5ac5,hagrid,two_up,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00014071,freihand,unknown,1,imputed,train,2.0,
freihand_00004621,freihand,unknown,2,original,train,2.0,
0260ec35-710a-4225-ad6f-f776452e7b83,hagrid,four,6,imputed,train,1.0,
ef45831a-5c5f-4570-93f9-570d9ce35010,hagrid,two_up,6,imputed,train,1.0,
freihand_00003961,freihand,unknown,2,original,train,2.0,
5e7d89ab-6cb3-43b8-b575-88e692d055d1,hagrid,call,5,imputed,train,1.0,
freihand_00022743,freihand,unknown,10,imputed,train,2.0,
freihand_00031801,freihand,unknown,4,imputed,train,1.0,
freihand_00026555,freihand,unknown,6,imputed,train,1.0,
freihand_00004641,freihand,unknown,2,original,train,2.0,
026c1813-c848-4544-bf75-89ea11656e6a,hagrid,palm,9,imputed,train,1.0,color_jitter_dark_candidate
05652b5e-a119-484d-8c94-d9fdfaccd9ba,hagrid,dislike,2,imputed,train,2.0,
freihand_00020476,freihand,unknown,4,imputed,train,1.0,
038d76ed-9d15-42f3-8a1c-78f4870addc5,hagrid,stop,10,imputed,train,2.0,
052e37d2-6de5-411c-a87b-575ba2f55c03,hagrid,ok,10,imputed,train,2.0,
freihand_00016226,freihand,unknown,5,imputed,train,1.0,
03d4b42b-c972-4c12-8cba-c919b9dd2fad,hagrid,palm,7,imputed,train,1.0,
freihand_00025612,freihand,unknown,1,imputed,train,2.0,
freihand_00022273,freihand,unknown,3,imputed,train,2.0,
01fac68c-99d2-4779-a03c-8a4f96ccc150,hagrid,mute,8,imputed,train,1.0,color_jitter_dark_candidate
01898f3e-8422-4e6a-a056-30206f905640,hagrid,call,3,imputed,train,2.0,
0237b8e9-f8e8-4fb5-bc74-69d3be5cf2bc,hagrid,fist,9,imputed,train,1.0,color_jitter_dark_candidate
63323c2e-07a1-486f-97fa-4f7d9f4268ae,hagrid,call,2,imputed,train,2.0,
freihand_00005843,freihand,unknown,6,imputed,train,1.0,
freihand_00031982,freihand,unknown,5,imputed,train,1.0,
freihand_00021079,freihand,unknown,4,imputed,train,1.0,
668a5eec-6c05-47da-9c9c-5edba66a6293,hagrid,stop_inverted,3,imputed,train,2.0,
048f7896-ac47-4a32-8ef7-1ce9165cec5a,hagrid,rock,10,imputed,train,2.0,
00b0135c-b2ed-439a-9bc1-8db448a0c451,hagrid,like,3,imputed,train,2.0,
01cd380c-9e4c-4cba-85e6-cf7e44cbfe5b,hagrid,dislike,10,imputed,train,2.0,
freihand_00013856,freihand,unknown,6,imputed,train,1.0,
1f09065a-b982-4fd1-88d0-9b5c5de16e92,hagrid,three2,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00004657,freihand,unknown,8,original,train,1.0,color_jitter_dark_candidate
02bd891b-ba1e-40bd-a9ba-a8620c00aa3f,hagrid,fist,1,imputed,train,2.0,
freihand_00000839,freihand,unknown,10,original,train,2.0,
037a466e-34dd-45a1-b509-d88f5f82606a,hagrid,ok,10,imputed,train,2.0,
3285b354-191f-4f5f-ada2-733712ea3954,hagrid,peace_inverted,6,imputed,train,1.0,
freihand_00007020,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00026886,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00015814,freihand,unknown,1,imputed,train,2.0,
0264faaa-a5e3-4187-8ede-11a7a73e2e11,hagrid,three2,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00005249,freihand,unknown,5,imputed,train,1.0,
02fae964-0025-4c1d-a75c-aad3c044d979,hagrid,ok,1,imputed,train,2.0,
15392aaa-9e4e-41bf-a0de-2a50191e4885,hagrid,three2,7,imputed,train,1.0,
01dcb1d2-4f9a-4c28-8390-4af76c497f65,hagrid,ok,7,imputed,train,1.0,
010c2809-9193-4ce6-842b-0675733071bf,hagrid,stop,3,imputed,train,2.0,
freihand_00027530,freihand,unknown,5,imputed,train,1.0,
10995701-90c4-4015-bdc6-fc322a6b0259,hagrid,peace_inverted,7,imputed,train,1.0,
099b5a1e-990b-4e4d-b5ef-c87a6b90890f,hagrid,three2,4,imputed,train,1.0,
freihand_00015641,freihand,unknown,5,imputed,train,1.0,
freihand_00017691,freihand,unknown,10,imputed,train,2.0,
freihand_00018583,freihand,unknown,1,imputed,train,2.0,
freihand_00029656,freihand,unknown,4,imputed,train,1.0,
freihand_00022325,freihand,unknown,7,imputed,train,1.0,
freihand_00014214,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
00e9c9dc-fbd5-4b2c-809b-648686664281,hagrid,peace,7,imputed,train,1.0,
0b9c8cbd-6ea6-4672-ba31-f993048a625f,hagrid,three,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00014661,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00025861,freihand,unknown,1,imputed,train,2.0,
010123b0-e889-498f-b3d9-fa85a91d6c2c,hagrid,fist,6,imputed,train,1.0,
0784e37b-5ed2-4901-a0d2-b001a5ae61de,hagrid,ok,2,imputed,train,2.0,
freihand_00006886,freihand,unknown,1,imputed,train,2.0,
0598ef3e-2ea1-449a-9735-f4aa82d5ff2c,hagrid,dislike,5,imputed,train,1.0,
0441a6cf-3f83-4a87-aa31-c875025ed065,hagrid,dislike,2,imputed,train,2.0,
0671eb1b-8e39-4727-bee6-18ff8c53c1ca,hagrid,four,10,imputed,train,2.0,
freihand_00026195,freihand,unknown,6,imputed,train,1.0,
579fde92-2d38-4496-892d-1e62bcfedeee,hagrid,call,8,imputed,train,1.0,color_jitter_dark_candidate
10f36ba4-8cd8-4515-b5b6-063c77110e1b,hagrid,peace_inverted,8,imputed,train,1.0,color_jitter_dark_candidate
a1fb16e3-a2d6-4187-ba20-ea3d4cba802d,hagrid,peace_inverted,7,imputed,train,1.0,
freihand_00003956,freihand,unknown,7,original,train,1.0,
6465fb68-b8ba-45ff-ab55-e4eb2a40c666,hagrid,call,10,imputed,train,2.0,
freihand_00007797,freihand,unknown,10,imputed,train,2.0,
01d3dbd9-b391-4167-9e44-9f0d00bcedb3,hagrid,fist,10,imputed,train,2.0,
05b3c4c2-af16-4954-8739-bf260d8732f7,hagrid,ok,6,imputed,train,1.0,
freihand_00024306,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
06739a65-7079-4e88-91fa-0c5837145510,hagrid,three,5,imputed,train,1.0,
0146e291-1d75-4711-82cc-57bd76fd4a94,hagrid,palm,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00030267,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
24ca9799-5870-4ea8-8809-01b6c541b25e,hagrid,call,9,imputed,train,1.0,color_jitter_dark_candidate
04e5aff9-7b4d-45b1-8914-9feed80262e0,hagrid,two_up,3,imputed,train,2.0,
freihand_00000353,freihand,unknown,4,original,train,1.0,
freihand_00028205,freihand,unknown,5,imputed,train,1.0,
freihand_00032521,freihand,unknown,2,imputed,train,2.0,
freihand_00027328,freihand,unknown,1,imputed,train,2.0,
50c8e18a-daf5-4722-ba6d-ac05e5579218,hagrid,peace_inverted,3,imputed,train,2.0,
aeb684e1-83cb-458b-bfde-d55f035027b0,hagrid,two_up_inverted,7,imputed,train,1.0,
freihand_00025310,freihand,unknown,5,imputed,train,1.0,
freihand_00002344,freihand,unknown,5,original,train,1.0,
03ab6869-a809-4761-b2ef-44046fc4931c,hagrid,stop,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00021251,freihand,unknown,6,imputed,train,1.0,
014ef7eb-273d-4143-b77e-bbfd2bac0bf6,hagrid,stop,8,imputed,train,1.0,color_jitter_dark_candidate
065fbc48-ff88-4d69-9716-c85b8eb4f34f,hagrid,fist,2,imputed,train,2.0,
freihand_00009477,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00007456,freihand,unknown,2,imputed,train,2.0,
freihand_00019158,freihand,unknown,10,imputed,train,2.0,
freihand_00005347,freihand,unknown,7,imputed,train,1.0,
freihand_00001550,freihand,unknown,1,original,train,2.0,
41624403-b07f-49a7-834f-f439b79ca8b7,hagrid,two_up_inverted,5,imputed,train,1.0,
01538d30-6da2-4168-9118-178c053aaa53,hagrid,palm,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00012204,freihand,unknown,10,imputed,train,2.0,
freihand_00006294,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
19a70d66-afea-4ff8-b85c-7f767592e1c7,hagrid,three,6,imputed,train,1.0,
freihand_00020201,freihand,unknown,6,imputed,train,1.0,
01c9313e-c0d5-446e-a454-3673d4bc7dae,hagrid,dislike,7,imputed,train,1.0,
0593b9f4-74a6-494f-95c4-f186ef10da57,hagrid,like,4,imputed,train,1.0,
freihand_00015782,freihand,unknown,5,imputed,train,1.0,
044af4c2-4374-444e-8984-2defe75ecfe0,hagrid,palm,8,imputed,train,1.0,color_jitter_dark_candidate
018f74c8-2ce6-40e4-9b8e-8a114a7dad56,hagrid,fist,8,imputed,train,1.0,color_jitter_dark_candidate
633922d1-54f1-480d-bfcc-a70c1a48ef6a,hagrid,call,7,imputed,train,1.0,
freihand_00029178,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00014911,freihand,unknown,2,imputed,train,2.0,
020cd45b-a632-4bd1-b769-c66c8806fc00,hagrid,like,2,imputed,train,2.0,
freihand_00022312,freihand,unknown,1,imputed,train,2.0,
4f22cf57-2d43-406b-a3e0-00cc07a54319,hagrid,two_up,5,imputed,train,1.0,
003bc7ad-039c-46c6-a927-354b582c07c2,hagrid,peace_inverted,10,imputed,train,2.0,
08d5402c-0727-4795-961e-20e2c8cc1148,hagrid,two_up_inverted,1,imputed,train,2.0,
freihand_00007854,freihand,unknown,10,imputed,train,2.0,
0015135c-bdb9-409a-82ef-104b4d6690b0,hagrid,peace_inverted,7,imputed,train,1.0,
03e4f1db-1058-4027-806b-c64c044f52f6,hagrid,mute,2,imputed,train,2.0,
freihand_00012681,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
05ba80ab-e6e5-4812-8edf-c56b4565ca14,hagrid,fist,2,imputed,train,2.0,
freihand_00031606,freihand,unknown,3,imputed,train,2.0,
11aa81c8-ae92-46a2-bcec-120d7d263d3e,hagrid,call,9,imputed,train,1.0,color_jitter_dark_candidate
071ebac5-5d36-47bf-93e9-96648eb1a918,hagrid,ok,3,imputed,train,2.0,
0015135c-bdb9-409a-82ef-104b4d6690b0,hagrid,peace_inverted,7,imputed,train,1.0,
023dab0c-feb3-4f8c-95c4-10b2c6bb9646,hagrid,ok,6,imputed,train,1.0,
046f0c35-3bc0-455f-8abb-9eab14ad48fb,hagrid,one,1,imputed,train,2.0,
7cb16ce2-8f0b-4740-871f-db23c310a92e,hagrid,peace_inverted,1,imputed,train,2.0,
0186657f-8eea-4361-804f-7ad6002835bb,hagrid,ok,10,imputed,train,2.0,
040dec99-16b1-4b0d-9a54-9bf28e1849b4,hagrid,rock,1,imputed,train,2.0,
freihand_00018493,freihand,unknown,1,imputed,train,2.0,
0486fc54-da2a-4f5d-8e10-3aca59b0f378,hagrid,fist,1,imputed,train,2.0,
freihand_00009621,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
ad0b8773-3680-4d40-a229-699b8a64d8c1,hagrid,two_up_inverted,1,imputed,train,2.0,
freihand_00017258,freihand,unknown,6,imputed,train,1.0,
06093401-fce2-4434-9603-1261612f01d2,hagrid,one,1,imputed,train,2.0,
19ae0c3c-a5d7-4986-b1bb-5ac263a2e7cd,hagrid,call,7,imputed,train,1.0,
a6e44a1b-1295-4433-b71a-74215b4bfff3,hagrid,peace_inverted,5,imputed,train,1.0,
freihand_00026319,freihand,unknown,10,imputed,train,2.0,
freihand_00018898,freihand,unknown,4,imputed,train,1.0,
06358daf-c33c-44db-a867-6224e08f2907,hagrid,four,5,imputed,train,1.0,
031a643e-ee00-4ecf-bada-daca0aa5c0c7,hagrid,like,4,imputed,train,1.0,
7cb16ce2-8f0b-4740-871f-db23c310a92e,hagrid,peace_inverted,1,imputed,train,2.0,
freihand_00012048,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00014700,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
3db83a12-d04c-47d6-87aa-16477acbc7b7,hagrid,peace_inverted,6,imputed,train,1.0,
freihand_00030557,freihand,unknown,7,imputed,train,1.0,
freihand_00026147,freihand,unknown,5,imputed,train,1.0,
freihand_00010848,freihand,unknown,10,imputed,train,2.0,
06d66a9d-bfbd-4a8a-a0ff-6c0f7e641118,hagrid,like,8,imputed,train,1.0,color_jitter_dark_candidate
6e360e0e-ff44-4125-8937-d8fbe5116c07,hagrid,two_up_inverted,10,imputed,train,2.0,
023dfbdd-e9ca-438f-b391-9b5c2bd7510c,hagrid,stop,1,imputed,train,2.0,
freihand_00013693,freihand,unknown,1,imputed,train,2.0,
4e83aaea-1a12-4d19-83cd-470fcf2182a7,hagrid,peace_inverted,7,imputed,train,1.0,
05ac5cef-2d67-491c-8ea2-18c20f6aaa57,hagrid,ok,10,imputed,train,2.0,
0284f933-22e4-4ad4-844e-64e11286e20f,hagrid,stop,9,imputed,train,1.0,color_jitter_dark_candidate
036cff95-b570-4d6d-9c18-475e01831527,hagrid,fist,6,imputed,train,1.0,
1ad147d8-a6a0-45fa-9bea-b3e81041ae60,hagrid,three,2,imputed,train,2.0,
00aa11ca-ec30-48f0-91da-bb717bdf8b57,hagrid,dislike,5,imputed,train,1.0,
02015171-9f41-4eee-8956-c3e198d23de8,hagrid,dislike,3,imputed,train,2.0,
freihand_00031767,freihand,unknown,10,imputed,train,2.0,
freihand_00014534,freihand,unknown,6,imputed,train,1.0,
freihand_00025208,freihand,unknown,5,imputed,train,1.0,
freihand_00021743,freihand,unknown,7,imputed,train,1.0,
freihand_00004409,freihand,unknown,10,original,train,2.0,
0079a195-197e-4866-989b-d180e97c9513,hagrid,mute,6,imputed,train,1.0,
033251f3-6c3f-4f61-986b-f19f48036df1,hagrid,palm,4,imputed,train,1.0,
freihand_00011560,freihand,unknown,3,imputed,train,2.0,
053145d1-59b0-4f52-92df-b9b3e4d88906,hagrid,palm,7,imputed,train,1.0,
freihand_00027852,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00013171,freihand,unknown,4,imputed,train,1.0,
535d1f02-9d71-4d35-bf4e-b731b86562a6,hagrid,stop_inverted,4,imputed,train,1.0,
3a4676af-2872-4de0-bbb7-a05f53d53648,hagrid,three,1,imputed,train,2.0,
066680a3-ffca-490e-943c-7938580b05f2,hagrid,dislike,10,imputed,train,2.0,
freihand_00016037,freihand,unknown,7,imputed,train,1.0,
47a34603-1429-4b86-acd5-56d635262bc2,hagrid,stop_inverted,8,imputed,train,1.0,color_jitter_dark_candidate
0e2da5c9-4bd8-476c-98b0-f32002b29c00,hagrid,two_up,6,imputed,train,1.0,
freihand_00012735,freihand,unknown,10,imputed,train,2.0,
freihand_00031672,freihand,unknown,2,imputed,train,2.0,
freihand_00019569,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
0256ffd3-f1c7-4520-8bb5-fe7bdb0c018d,hagrid,peace,3,imputed,train,2.0,
025532b4-1070-4659-83de-a060aaa09bf2,hagrid,rock,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00005066,freihand,unknown,10,imputed,train,2.0,
