image_id,image_path,mst_level,dataset
018f74c8-2ce6-40e4-9b8e-8a114a7dad56,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/018f74c8-2ce6-40e4-9b8e-8a114a7dad56.jpg,6,hagrid
01ad9df4-acb3-4a57-a7f0-43d3b01e7c94,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/01ad9df4-acb3-4a57-a7f0-43d3b01e7c94.jpg,5,hagrid
01cd940f-d31c-49f6-87a4-dd1f25d73c74,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/01cd940f-d31c-49f6-87a4-dd1f25d73c74.jpg,7,hagrid
0204b7e8-e750-472f-9a06-ff4c180e4036,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0204b7e8-e750-472f-9a06-ff4c180e4036.jpg,6,hagrid
022cefe0-856b-403b-8df0-5855e045cc9e,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/022cefe0-856b-403b-8df0-5855e045cc9e.jpg,5,hagrid
025270b9-4534-4365-86fb-bc4fcc6abe6e,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/025270b9-4534-4365-86fb-bc4fcc6abe6e.jpg,6,hagrid
027ca110-02bc-4f6b-8017-9a13c0263702,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/027ca110-02bc-4f6b-8017-9a13c0263702.jpg,6,hagrid
02a809c0-8c0a-4ded-8ac8-f72ed2b107a8,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/02a809c0-8c0a-4ded-8ac8-f72ed2b107a8.jpg,6,hagrid
02ca9b3b-d3d2-4dfd-b38a-fd8412c006a5,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/02ca9b3b-d3d2-4dfd-b38a-fd8412c006a5.jpg,6,hagrid
02e3dcaa-96e4-459a-8978-c39bf04fb569,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/02e3dcaa-96e4-459a-8978-c39bf04fb569.jpg,6,hagrid
030a58b9-3713-48bd-b9ce-bc95119268d2,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/030a58b9-3713-48bd-b9ce-bc95119268d2.jpg,6,hagrid
033229aa-40ca-4e7f-8b29-5da918f9f1e4,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/033229aa-40ca-4e7f-8b29-5da918f9f1e4.jpg,6,hagrid
035c109d-62f2-44d9-ac2b-d7ebde190d44,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/035c109d-62f2-44d9-ac2b-d7ebde190d44.jpg,6,hagrid
0387dc7c-3658-4096-b1c0-f0e996fdd769,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0387dc7c-3658-4096-b1c0-f0e996fdd769.jpg,6,hagrid
03a8d42a-ccc6-41aa-abba-9c9957aebdcd,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/03a8d42a-ccc6-41aa-abba-9c9957aebdcd.jpg,6,hagrid
03c97cd5-49bd-4e8f-b4dd-565aed7b4b13,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/03c97cd5-49bd-4e8f-b4dd-565aed7b4b13.jpg,6,hagrid
03faaaf7-e2a8-4c29-9f99-d69b40bd324e,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/03faaaf7-e2a8-4c29-9f99-d69b40bd324e.jpg,6,hagrid
041e91ff-19da-4cc7-8cf5-f9babb4abe70,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/041e91ff-19da-4cc7-8cf5-f9babb4abe70.jpg,6,hagrid
0453b63a-8cf9-4b64-894b-e57dc07c5306,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0453b63a-8cf9-4b64-894b-e57dc07c5306.jpg,7,hagrid
0477a66a-53ae-4138-982b-c33cf05b3ab1,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0477a66a-53ae-4138-982b-c33cf05b3ab1.jpg,6,hagrid
04a5442a-03f9-4219-9d53-284051009898,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/04a5442a-03f9-4219-9d53-284051009898.jpg,5,hagrid
04c87a6a-ee89-4676-ad61-cf780230e83b,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/04c87a6a-ee89-4676-ad61-cf780230e83b.jpg,6,hagrid
04e1751f-fabd-4307-b978-03301fa15830,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/04e1751f-fabd-4307-b978-03301fa15830.jpg,5,hagrid
05070a08-0a78-43c5-bdbf-528c1a926fe6,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/05070a08-0a78-43c5-bdbf-528c1a926fe6.jpg,6,hagrid
054623d0-7998-487c-9bd2-4ed9a431f3c9,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/054623d0-7998-487c-9bd2-4ed9a431f3c9.jpg,7,hagrid
05757c89-8b9d-4dea-96fe-3b513fccf4a3,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/05757c89-8b9d-4dea-96fe-3b513fccf4a3.jpg,6,hagrid
0596b65a-9c74-45ce-90c9-aba93e7c5b1d,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0596b65a-9c74-45ce-90c9-aba93e7c5b1d.jpg,6,hagrid
05b80c34-0237-42ba-818a-189922e3b328,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/05b80c34-0237-42ba-818a-189922e3b328.jpg,6,hagrid
05d525b5-afde-4065-969a-69c80cc89329,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/05d525b5-afde-4065-969a-69c80cc89329.jpg,6,hagrid
05fe4c51-43c2-4749-9f02-8043a66481e4,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/05fe4c51-43c2-4749-9f02-8043a66481e4.jpg,7,hagrid
06204474-264b-4b11-92cf-53a0a435395c,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/06204474-264b-4b11-92cf-53a0a435395c.jpg,6,hagrid
064a3557-8bef-45e1-81b4-ba7b9a554d6e,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/064a3557-8bef-45e1-81b4-ba7b9a554d6e.jpg,6,hagrid
06800442-3d50-4cf4-8587-4b022a92cbbf,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/06800442-3d50-4cf4-8587-4b022a92cbbf.jpg,6,hagrid
06a11bff-1ab9-4941-bf58-a6c1d9232f7f,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/06a11bff-1ab9-4941-bf58-a6c1d9232f7f.jpg,5,hagrid
06c3c274-fce4-48ef-a1e1-4f889960c7e0,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/06c3c274-fce4-48ef-a1e1-4f889960c7e0.jpg,6,hagrid
06da04c8-03b5-4893-adb7-e4dfc9295c66,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/06da04c8-03b5-4893-adb7-e4dfc9295c66.jpg,7,hagrid
07108dfd-c953-488f-8459-3a53f38d9346,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/07108dfd-c953-488f-8459-3a53f38d9346.jpg,6,hagrid
073eb821-b1b8-41cb-bde9-1f58d3466a09,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/073eb821-b1b8-41cb-bde9-1f58d3466a09.jpg,6,hagrid
076aa956-a5fa-4345-b7c7-20fc90bbc7df,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/076aa956-a5fa-4345-b7c7-20fc90bbc7df.jpg,6,hagrid
078f8260-8d6e-4535-b75f-5080a60f8d1c,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/078f8260-8d6e-4535-b75f-5080a60f8d1c.jpg,6,hagrid
07bba6d4-d5b5-4d85-9f1a-11b4d08b491f,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/07bba6d4-d5b5-4d85-9f1a-11b4d08b491f.jpg,5,hagrid
07fd6785-17e3-472a-9d6d-f6304dc04c2a,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/07fd6785-17e3-472a-9d6d-f6304dc04c2a.jpg,7,hagrid
081ffc64-d6c8-47a2-bbec-6ce0656569d6,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/081ffc64-d6c8-47a2-bbec-6ce0656569d6.jpg,6,hagrid
084566a3-95e4-4479-9cad-fd1afb63f745,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/084566a3-95e4-4479-9cad-fd1afb63f745.jpg,6,hagrid
0863f92f-17ae-4b91-8868-047058bec7fd,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0863f92f-17ae-4b91-8868-047058bec7fd.jpg,6,hagrid
0898dd29-a9fc-43b6-ad0d-e649c2c50e0f,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0898dd29-a9fc-43b6-ad0d-e649c2c50e0f.jpg,6,hagrid
08c76b44-2627-4869-a053-09702d0beb97,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/08c76b44-2627-4869-a053-09702d0beb97.jpg,6,hagrid
08e4426d-a472-403e-b54c-accbab5d2a4b,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/08e4426d-a472-403e-b54c-accbab5d2a4b.jpg,6,hagrid
090d5809-85b3-4794-81e3-cafa41b5ca9b,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/090d5809-85b3-4794-81e3-cafa41b5ca9b.jpg,6,hagrid
09366851-fd6a-414e-89db-30e5b2cd0b7b,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/09366851-fd6a-414e-89db-30e5b2cd0b7b.jpg,6,hagrid
0952e466-dd14-4bf1-a009-62095b438854,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0952e466-dd14-4bf1-a009-62095b438854.jpg,5,hagrid
097f07b1-cff9-42ca-aa4b-4a5c73a22731,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/097f07b1-cff9-42ca-aa4b-4a5c73a22731.jpg,6,hagrid
09a46069-ca10-4759-bbd4-821c3f65da3b,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/09a46069-ca10-4759-bbd4-821c3f65da3b.jpg,7,hagrid
09cdff43-c9e3-4b5f-98b7-474cbe6f630d,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/09cdff43-c9e3-4b5f-98b7-474cbe6f630d.jpg,7,hagrid
09f0fc95-2f35-40eb-aabf-bc9c611a3f55,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/09f0fc95-2f35-40eb-aabf-bc9c611a3f55.jpg,6,hagrid
0a1ef746-1db8-4a20-9fa5-fc1744e222f8,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0a1ef746-1db8-4a20-9fa5-fc1744e222f8.jpg,6,hagrid
0a4adb53-4472-471d-8988-5f9fc60547a6,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0a4adb53-4472-471d-8988-5f9fc60547a6.jpg,5,hagrid
0a72917a-02f0-4866-9f6d-6acba2cf758b,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0a72917a-02f0-4866-9f6d-6acba2cf758b.jpg,7,hagrid
0a8fe0f3-f66c-413a-a137-6725199d8c11,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0a8fe0f3-f66c-413a-a137-6725199d8c11.jpg,6,hagrid
0ab478ae-79b6-4766-82ed-83018c2af471,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0ab478ae-79b6-4766-82ed-83018c2af471.jpg,7,hagrid
0adac61c-85c2-4ee6-a604-6ed34aba8a9d,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0adac61c-85c2-4ee6-a604-6ed34aba8a9d.jpg,8,hagrid
0b04c08e-b887-4615-beab-51af88afe310,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0b04c08e-b887-4615-beab-51af88afe310.jpg,6,hagrid
0b2ada81-806d-4cd0-b406-6a1535686d8b,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0b2ada81-806d-4cd0-b406-6a1535686d8b.jpg,4,hagrid
0b68830b-06b4-4a1d-b77f-ad2745eef3a1,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0b68830b-06b4-4a1d-b77f-ad2745eef3a1.jpg,6,hagrid
0b83865f-f8b9-46b0-9e8d-a2eaea65536d,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0b83865f-f8b9-46b0-9e8d-a2eaea65536d.jpg,5,hagrid
0ba03bcd-a868-49fd-b46b-882a0756f728,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0ba03bcd-a868-49fd-b46b-882a0756f728.jpg,6,hagrid
0bcfcb1f-65b9-4b3c-bf7e-fd0a830f8497,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0bcfcb1f-65b9-4b3c-bf7e-fd0a830f8497.jpg,6,hagrid
0bed99d2-0173-40ca-b8c8-2db9181b7019,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0bed99d2-0173-40ca-b8c8-2db9181b7019.jpg,7,hagrid
0c106c01-f097-4a8f-bb5a-656913e613ad,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0c106c01-f097-4a8f-bb5a-656913e613ad.jpg,7,hagrid
0c30a5d3-6b94-4813-99d4-4432f509560a,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0c30a5d3-6b94-4813-99d4-4432f509560a.jpg,6,hagrid
0c57d13f-3707-4103-8a74-2984d652d434,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0c57d13f-3707-4103-8a74-2984d652d434.jpg,6,hagrid
0c88b751-c8e9-4808-bfd1-209b7421bf74,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0c88b751-c8e9-4808-bfd1-209b7421bf74.jpg,6,hagrid
0ca9fcea-3906-459e-9ca6-83d61cc3e29b,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0ca9fcea-3906-459e-9ca6-83d61cc3e29b.jpg,6,hagrid
0cc4270b-edf8-496a-8bbe-3802b290a1cd,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0cc4270b-edf8-496a-8bbe-3802b290a1cd.jpg,6,hagrid
0cd5a6a8-54a9-4c97-ba9f-887f08019e37,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0cd5a6a8-54a9-4c97-ba9f-887f08019e37.jpg,7,hagrid
0d19e1d1-5363-4e44-a768-1c7e34915f65,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0d19e1d1-5363-4e44-a768-1c7e34915f65.jpg,7,hagrid
0d4c8dfd-cf64-4531-9735-811f1a58303d,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0d4c8dfd-cf64-4531-9735-811f1a58303d.jpg,6,hagrid
0d6f8419-7a62-4bfb-9cfd-3b413188f8ee,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0d6f8419-7a62-4bfb-9cfd-3b413188f8ee.jpg,6,hagrid
0d8b2452-47dd-4738-9669-b29140fffb5a,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0d8b2452-47dd-4738-9669-b29140fffb5a.jpg,6,hagrid
0da98968-53c4-40c0-a61d-2dadbaa305a7,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0da98968-53c4-40c0-a61d-2dadbaa305a7.jpg,6,hagrid
0dcfbdda-7293-40d4-90ac-f555837d3bd4,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0dcfbdda-7293-40d4-90ac-f555837d3bd4.jpg,6,hagrid
0df1d650-334c-49a4-b5b7-0855d9fe444d,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0df1d650-334c-49a4-b5b7-0855d9fe444d.jpg,6,hagrid
0e0bdfb8-b8a3-4eba-83c9-a7071f2f8bf5,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0e0bdfb8-b8a3-4eba-83c9-a7071f2f8bf5.jpg,6,hagrid
0e2e00e6-1e49-4696-806b-7310bd5b4403,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0e2e00e6-1e49-4696-806b-7310bd5b4403.jpg,6,hagrid
0e558626-fcc0-4037-8caa-7c4c00c4ab5f,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0e558626-fcc0-4037-8caa-7c4c00c4ab5f.jpg,6,hagrid
0e6ea153-e613-4f9e-bd84-dd43426f162c,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0e6ea153-e613-4f9e-bd84-dd43426f162c.jpg,6,hagrid
0ea01174-420c-417d-b417-0510b99ac52f,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0ea01174-420c-417d-b417-0510b99ac52f.jpg,6,hagrid
0ec8f78c-ec3a-4872-95bd-10103b3e5860,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0ec8f78c-ec3a-4872-95bd-10103b3e5860.jpg,6,hagrid
0ee35c74-cb1f-44c2-bb24-374b616134b1,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0ee35c74-cb1f-44c2-bb24-374b616134b1.jpg,5,hagrid
0f16efa9-f69b-4fa1-b717-d8d038ba10f3,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0f16efa9-f69b-4fa1-b717-d8d038ba10f3.jpg,6,hagrid
0f63aaf2-fa51-4f88-8983-922cd793c7a5,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0f63aaf2-fa51-4f88-8983-922cd793c7a5.jpg,6,hagrid
0f8811b3-87f6-4d9b-8a6c-829567b2779d,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0f8811b3-87f6-4d9b-8a6c-829567b2779d.jpg,6,hagrid
0fbbf0e5-5ffd-4f4d-a82e-7bc25954fa59,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0fbbf0e5-5ffd-4f4d-a82e-7bc25954fa59.jpg,6,hagrid
0fdaadf2-9669-4d59-bd57-5d7bd7d4a1cc,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0fdaadf2-9669-4d59-bd57-5d7bd7d4a1cc.jpg,6,hagrid
0ffb8e49-863f-4dd0-8c40-8c7b64ed1c32,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/0ffb8e49-863f-4dd0-8c40-8c7b64ed1c32.jpg,7,hagrid
10366996-2111-4ced-b886-c6b7cd676d39,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/10366996-2111-4ced-b886-c6b7cd676d39.jpg,6,hagrid
105d645e-f82c-4af4-a1d0-d48818993d9d,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/105d645e-f82c-4af4-a1d0-d48818993d9d.jpg,7,hagrid
107ebde0-4b7b-4b80-80fb-1f41d9de2412,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/107ebde0-4b7b-4b80-80fb-1f41d9de2412.jpg,6,hagrid
10a2a873-be02-4d4c-90f4-30c715a38570,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/10a2a873-be02-4d4c-90f4-30c715a38570.jpg,5,hagrid
10d872c6-350f-4fce-8fa6-147f55273760,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/10d872c6-350f-4fce-8fa6-147f55273760.jpg,6,hagrid
11023c34-827d-44b8-b5ab-7ea4c07b982f,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/11023c34-827d-44b8-b5ab-7ea4c07b982f.jpg,5,hagrid
112ab989-565f-4b43-88df-d93730e9aeaa,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/112ab989-565f-4b43-88df-d93730e9aeaa.jpg,6,hagrid
11545e39-7185-47b4-a82f-5ed62ea98baf,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/11545e39-7185-47b4-a82f-5ed62ea98baf.jpg,7,hagrid
11874d2d-ceec-4c9c-b77f-5c371c2fe7e8,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/11874d2d-ceec-4c9c-b77f-5c371c2fe7e8.jpg,7,hagrid
11a98519-55c7-4f06-baf9-7e02a753fdaa,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/11a98519-55c7-4f06-baf9-7e02a753fdaa.jpg,6,hagrid
11c0b643-ae9d-4a14-a34f-2a5750b7d016,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/11c0b643-ae9d-4a14-a34f-2a5750b7d016.jpg,6,hagrid
11ece359-468b-4416-836c-95d18b2e0e20,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/11ece359-468b-4416-836c-95d18b2e0e20.jpg,6,hagrid
121cc3fa-44d0-4403-80f2-88d39bc452e9,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/121cc3fa-44d0-4403-80f2-88d39bc452e9.jpg,7,hagrid
123719f8-1d67-4b61-9dd4-0bb8538d8a11,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/123719f8-1d67-4b61-9dd4-0bb8538d8a11.jpg,5,hagrid
126447f2-7d09-475f-97d3-ed51c537736d,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/126447f2-7d09-475f-97d3-ed51c537736d.jpg,7,hagrid
1292b93c-af78-44d3-bac6-fbb45d7a5367,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/1292b93c-af78-44d3-bac6-fbb45d7a5367.jpg,6,hagrid
12b1566b-976c-4438-8e17-ec8d231b88ce,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/12b1566b-976c-4438-8e17-ec8d231b88ce.jpg,6,hagrid
12d08f27-96b1-405f-84e1-dee0c3181687,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/12d08f27-96b1-405f-84e1-dee0c3181687.jpg,5,hagrid
12efb91a-2f4c-4673-838c-81fba654be4e,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/12efb91a-2f4c-4673-838c-81fba654be4e.jpg,6,hagrid
13186560-a162-4a44-a32b-1346c1fee838,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/13186560-a162-4a44-a32b-1346c1fee838.jpg,5,hagrid
13543cba-1695-43f2-bc51-1ead0000f820,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/13543cba-1695-43f2-bc51-1ead0000f820.jpg,6,hagrid
137c142c-3473-48e3-88d7-498218ad0781,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/137c142c-3473-48e3-88d7-498218ad0781.jpg,6,hagrid
13a2d6bb-459b-4da2-abcb-3d84c8018bd6,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/13a2d6bb-459b-4da2-abcb-3d84c8018bd6.jpg,5,hagrid
13d12252-394a-4a3e-b29f-ac870c257de3,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/13d12252-394a-4a3e-b29f-ac870c257de3.jpg,7,hagrid
13f09507-1f45-4922-8ffe-6eb3e70e6601,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/13f09507-1f45-4922-8ffe-6eb3e70e6601.jpg,6,hagrid
1418b0da-3dc3-465f-82c1-cdcfa01cf430,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/1418b0da-3dc3-465f-82c1-cdcfa01cf430.jpg,6,hagrid
143a0e68-bf5d-46e7-95c2-30c7ead057a4,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/143a0e68-bf5d-46e7-95c2-30c7ead057a4.jpg,6,hagrid
145d9b50-a1e0-4e87-b9e9-aa9307c1de0e,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/145d9b50-a1e0-4e87-b9e9-aa9307c1de0e.jpg,5,hagrid
148a451d-c2c9-4d80-aa02-4db52f32cf03,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/148a451d-c2c9-4d80-aa02-4db52f32cf03.jpg,6,hagrid
14a56557-0578-40f3-b8e2-cbf7e9de6cc8,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/14a56557-0578-40f3-b8e2-cbf7e9de6cc8.jpg,6,hagrid
14c4f538-62f4-4a38-b165-b7c794afb738,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/14c4f538-62f4-4a38-b165-b7c794afb738.jpg,7,hagrid
14df7fa6-110e-4c5a-b0c3-441e30e9af3a,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/14df7fa6-110e-4c5a-b0c3-441e30e9af3a.jpg,6,hagrid
14fbfe1b-55a5-4253-9ba8-b8abc7b38c1e,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/14fbfe1b-55a5-4253-9ba8-b8abc7b38c1e.jpg,7,hagrid
1520dc6f-4a93-4e20-a591-71a8e91a6ece,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/1520dc6f-4a93-4e20-a591-71a8e91a6ece.jpg,6,hagrid
15489cd5-d272-4e44-8cfd-9c16c957ada1,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/15489cd5-d272-4e44-8cfd-9c16c957ada1.jpg,6,hagrid
1571af7e-71ac-4730-afcc-a6c4233349d1,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/1571af7e-71ac-4730-afcc-a6c4233349d1.jpg,6,hagrid
15a590dd-3f4a-47d1-82a2-d13d1f5d843c,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/15a590dd-3f4a-47d1-82a2-d13d1f5d843c.jpg,6,hagrid
15bba33e-a498-4093-82ba-a2d1f85f65e7,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/15bba33e-a498-4093-82ba-a2d1f85f65e7.jpg,5,hagrid
15d95666-7918-470d-963e-74c18b1ca112,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/15d95666-7918-470d-963e-74c18b1ca112.jpg,6,hagrid
15f1de08-3472-46d9-ab2c-6b5ac4d7bc02,/home/mateo/PRACTICAS/balanceo_datasets/datasets/hagrid_images/fist/15f1de08-3472-46d9-ab2c-6b5ac4d7bc02.jpg,6,hagrid
